OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1822,1855,3.000000000000000,0.000300000000000,276.402160644531250,277.750000000000000,1.347839355468750,277.253621419270814,0.604830695547684,831.760864257812500,277.608703613281250,277.721740722656250
1823,1856,2.000000000000000,0.000200000000000,277.608703613281250,277.945648193359375,0.336944580078125,277.777175903320312,0.168472290039062,555.554351806640625,277.777175903320312,277.911953735351574
1824,1857,3.000000000000000,0.000300000000000,277.945648193359375,280.076080322265625,2.130432128906250,279.108693440755189,0.880680385109421,837.326080322265625,279.304351806640625,279.921734619140636
1825,1858,2.000000000000000,0.000200000000000,280.076080322265625,282.000000000000000,1.923919677734375,281.038040161132812,0.961959838867188,562.076080322265625,281.038040161132812,281.807608032226597
1826,1859,3.000000000000000,0.000300000000000,279.380432128906250,282.000000000000000,2.619567871093750,280.692026774088561,1.069437170922104,842.076080322265625,280.695648193359375,281.739129638671841
1827,1860,4.000000000000000,0.000400000000000,279.380432128906250,280.695648193359375,1.315216064453125,279.839675903320312,0.510252209938914,1119.358703613281250,279.641311645507812,280.408694458007801
1828,1861,2.000000000000000,0.000200000000000,279.543487548828125,279.782623291015625,0.239135742187500,279.663055419921875,0.119567871093750,559.326110839843750,279.663055419921875,279.758709716796886
1829,1862,3.000000000000000,0.000300000000000,278.782623291015625,280.217376708984375,1.434753417968750,279.594207763671875,0.600696623819057,838.782623291015625,279.782623291015625,280.130426025390648
1830,1863,2.000000000000000,0.000200000000000,278.782623291015625,279.641296386718750,0.858673095703125,279.211959838867188,0.429336547851562,558.423919677734375,279.211959838867188,279.555429077148460
1831,1864,2.000000000000000,0.000200000000000,277.467376708984375,278.336944580078125,0.869567871093750,277.902160644531250,0.434783935546875,555.804321289062500,277.902160644531250,278.249987792968739
1832,1865,3.000000000000000,0.000300000000000,276.467376708984375,278.336944580078125,1.869567871093750,277.405792236328125,0.763265166475995,832.217376708984375,277.413055419921875,278.152166748046852
1833,1866,4.000000000000000,0.000400000000000,275.717376708984375,277.413055419921875,1.695678710937500,276.543472290039062,0.601136954037224,1106.173889160156250,276.521728515625000,277.161962890625034
1834,1867,2.000000000000000,0.000200000000000,276.576080322265625,277.021728515625000,0.445648193359375,276.798904418945312,0.222824096679688,553.597808837890625,276.798904418945312,276.977163696289040
1835,1868,3.000000000000000,0.000300000000000,272.141296386718750,277.021728515625000,4.880432128906250,275.213765462239564,2.183862946131259,825.641296386718750,276.478271484375000,276.913037109375011
1836,1869,3.000000000000000,0.000300000000000,251.489135742187500,267.434783935546875,15.945648193359375,258.264495849609375,6.726449489059538,774.793487548828125,255.869567871093750,265.121740722656227
1837,1870,2.000000000000000,0.000200000000000,264.760864257812500,267.434783935546875,2.673919677734375,266.097824096679688,1.336959838867188,532.195648193359375,266.097824096679688,267.167391967773426
1838,1871,2.000000000000000,0.000200000000000,268.945648193359375,272.347839355468750,3.402191162109375,270.646743774414062,1.701095581054688,541.293487548828125,270.646743774414062,272.007620239257847
1839,1872,3.000000000000000,0.000300000000000,272.206512451171875,273.684783935546875,1.478271484375000,272.746378580729186,0.666056444521256,818.239135742187500,272.347839355468750,273.417395019531227
1840,1873,3.000000000000000,0.000300000000000,272.206512451171875,274.967376708984375,2.760864257812500,273.894917805989564,1.208341945574340,821.684753417968750,274.510864257812500,274.876074218749977
1841,1874,2.000000000000000,0.000200000000000,274.510864257812500,276.065216064453125,1.554351806640625,275.288040161132812,0.777175903320312,550.576080322265625,275.288040161132812,275.909780883789040
