FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020
3276,0.356715579,4.555655657,27.89811871,29.10773409,清远市,15,-15,27.89811871,0.0,29.10773409,0.0
3277,0.422978636,4.713795663,27.88620048,29.10850658,清远市,14,-16,27.88620048,0.0,29.10850658,0.0
3278,0.634621282,5.27942075,27.86218325,29.09076093,清远市,13,-17,27.86218325,0.0,29.09076093,0.0
3279,0.990692441,5.235261733,27.82345335,29.04937298,清远市,12,-18,27.82345335,0.0,29.04937298,0.0
3280,1.063848277,4.570781792,27.78324293,29.02921193,清远市,11,-19,27.78324293,0.0,29.02921193,0.0
3281,1.122605364,4.449560751,27.73813062,28.98291309,清远市,10,-20,27.73813062,0.0,28.98291309,0.0
3282,1.444109379,4.419123876,27.70613049,28.95956519,清远市,9,-21,27.70613049,0.0,28.95956519,0.0
3283,1.737870034,4.718211985,27.70467861,28.94655005,清远市,8,-22,27.70467861,0.0,28.94655005,0.0
3284,1.967341306,5.090166182,27.73297094,28.98845139,清远市,7,-23,27.73297094,0.0,28.98845139,0.0
3285,1.735528738,5.037508472,27.75970199,29.00076509,清远市,6,-24,27.75970199,0.0,29.00076509,0.0
3286,1.496496701,4.438305914,27.78226086,29.00756531,清远市,5,-25,27.78226086,0.0,29.00756531,0.0
3287,1.325333879,3.277233378,27.79602849,29.01250012,清远市,4,-26,27.79602849,0.0,29.01250012,0.0
3288,0.980814489,2.543399924,27.80792567,29.02391294,清远市,3,-27,27.80792567,0.0,29.02391294,0.0
3289,0.436441762,1.77105643,27.8211248,29.04054804,清远市,2,-28,27.8211248,0.0,29.04054804,0.0
3290,0.192557711,1.884147457,27.85363699,29.06960684,清远市,1,-29,27.85363699,0.0,29.06960684,0.0
3291,0.269272086,2.540131257,27.86610288,29.08160208,清远市,0,-30,27.86610288,0.0,29.08160208,0.0
21395,0.013666978,0.793544814,26.49464552,27.19742319,温州市,60,30,26.723857075494475,-0.22921155549447647,27.779068949718624,-0.5816457597186258
21396,0.008849993,0.805438675,26.28591127,27.05689756,温州市,59,29,26.723601139795914,-0.4376898697959142,27.778705814483896,-0.7218082544838964
21397,0.0005407,0.443035023,25.81417219,26.65175552,温州市,58,28,26.723160457182477,-0.908988267182476,27.79106082420911,-1.1393053042091132
21398,0.0,0.137682011,25.24736598,26.16709835,温州市,57,27,26.723131816623077,-1.4757658366230757,27.803588596840946,-1.6364902468409461
21399,0.0,0.047397685,24.77207342,25.78896302,温州市,56,26,26.723131816623077,-1.9510583966230755,27.807673102550456,-2.018710082550456
21400,0.0,0.017105351,24.56245816,25.6288461,温州市,55,25,26.723131816623077,-2.1606736566230786,27.809082980019287,-2.1802368800192866
21401,0.0,0.053237101,24.63900966,25.70342204,温州市,54,24,26.723131816623077,-2.084122156623078,27.807403606512544,-2.1039815665125445
21402,0.000196696,0.092352817,24.78252493,25.8315219,温州市,53,23,26.723142234992682,-1.9406173049926814,27.805617361677744,-1.974095461677745
21403,0.000393546,0.213014556,24.94528967,25.97793884,温州市,52,22,26.723152662093085,-1.777862992093084,27.800314379246824,-1.8223755392468242
21404,0.000393681,0.302262567,25.1676521,26.17143463,温州市,51,21,26.7231526692442,-1.5555005692441988,27.796591643115693,-1.6251570131156932
21405,0.00132874,0.317571897,25.56559366,26.50505829,温州市,50,20,26.723202206951388,-1.157608546951387,27.795969989024282,-1.2909116990242815
21406,0.000935085,0.246817918,25.82437286,26.73795958,温州市,49,19,26.723181350254517,-0.8988084902545168,27.798884492659784,-1.060924912659786
21407,0.04713871,0.768151673,25.97813539,26.90673048,温州市,48,18,26.72564492034064,-0.7475095303406398,27.779853746872558,-0.8731232668725575
21408,0.078690945,1.316331303,26.12537613,27.04987435,温州市,47,17,26.727345221514657,-0.6019690915146576,27.76573966871018,-0.7158653187101791
21409,0.077082103,1.40391414,26.24494118,27.14331102,温州市,46,16,26.72725817398843,-0.4823169939884302,27.764022301210442,-0.6207112812104434
21410,0.055623923,1.322974648,26.29999971,27.18214886,温州市,45,15,26.72610075211624,-0.4261010421162368,27.765604314457672,-0.5834554544576704
21411,0.047415066,1.164102891,26.29045868,27.1359097,温州市,44,14,26.72565974983531,-0.4352010698353084,27.769072105568778,-0.633162405568779
21412,0.047989369,1.028751571,26.26709859,27.10376235,温州市,43,13,26.72569057098255,-0.4585919809825505,27.772410642743097,-0.6686482927430966
21413,0.056220155,1.024812695,26.24307573,27.08635231,温州市,42,12,26.726132821594607,-0.4830570915946062,27.77251314707256,-0.6861608370725598
21414,0.061170213,0.940679673,26.29756531,27.12013013,温州市,41,11,26.726399269740288,-0.42883395974028815,27.774775421878875,-0.6546452918788752
21415,0.123541287,1.358253823,26.35133773,27.17817688,温州市,40,10,26.729786878522646,-0.37844914852264466,27.764899540943446,-0.5867226609434475
21416,0.371220329,2.617688529,26.44523386,27.3142138,温州市,39,9,26.743775956668262,-0.2985420966682639,27.754458582986455,-0.4402447829864542
21417,0.974832545,4.829335798,26.59895466,27.56559354,温州市,38,8,26.781105235278527,-0.18215057527852707,27.79606683527267,-0.23047329527267024
21418,2.610126084,8.223746083,26.79469018,27.88954843,温州市,37,7,26.89842857030484,-0.10373839030484078,27.963123129355786,-0.07357469935578465
21419,3.277134552,9.977177756,26.9377821,28.14578271,温州市,36,6,26.94970589212367,-0.011923792123671006,28.075288959509137,0.07049375049086137
21420,4.361598345,11.1404499,27.02769507,28.30926099,温州市,35,5,27.032454352735336,-0.004759282735335546,28.151987452141416,0.15727353785858256
21421,6.20091594,12.99125487,27.08108643,28.38978271,温州市,34,4,27.156466475106992,-0.07538004510699281,28.268533645043576,0.12124906495642307
21422,8.647664564,14.418899,27.10289828,28.39741834,温州市,33,3,27.24707118840901,-0.14417290840900776,28.346609311312896,0.05080902868710524
21423,10.12376213,15.21089106,27.12692284,28.38219053,温州市,32,2,27.235488210983007,-0.10856537098300834,28.382995120568594,-0.0008045905685953869
21424,10.33550232,15.91323286,27.18414841,28.42160327,温州市,31,1,27.22862290729322,-0.044474497293222726,28.410061107059498,0.011542162940500589
21425,10.78064771,17.9646293,27.21672222,28.42867901,温州市,30,0,27.21672222,0.0,28.42867901,0.0
21426,9.487116323,17.87968918,27.275,28.4779264,温州市,29,-1,27.275,0.0,28.4779264,0.0
21427,6.809237443,16.63862641,27.25572745,28.45585292,温州市,28,-2,27.25572745,0.0,28.45585292,0.0
21428,5.960076889,16.06695333,27.21755864,28.42286788,温州市,27,-3,27.21755864,0.0,28.42286788,0.0
21429,4.887864293,14.44837301,27.1688128,28.36245821,温州市,26,-4,27.1688128,0.0,28.36245821,0.0
21430,3.890285996,11.60525588,27.06137144,28.20903003,温州市,25,-5,27.06137144,0.0,28.20903003,0.0
21431,2.836349292,8.51753106,26.91006481,28.00909819,温州市,24,-6,26.91006481,0.0,28.00909819,0.0
21432,1.842367448,5.996716516,26.80472436,27.88490824,温州市,23,-7,26.80472436,0.0,27.88490824,0.0
21433,1.214923312,5.017806786,26.76332533,27.8345008,温州市,22,-8,26.76332533,0.0,27.8345008,0.0
21434,0.930978341,4.533998618,26.73169592,27.82182617,温州市,21,-9,26.73169592,0.0,27.82182617,0.0
21435,0.875413233,4.27006872,26.77939148,27.9213042,温州市,20,-10,26.77939148,0.0,27.9213042,0.0
21436,0.943085421,5.045485992,26.88457383,28.0639213,温州市,19,-11,26.88457383,0.0,28.0639213,0.0
21437,0.987071943,5.347682261,26.94878787,28.13239946,温州市,18,-12,26.94878787,0.0,28.13239946,0.0
21438,1.143992105,5.44436124,26.90940657,28.04347816,温州市,17,-13,26.90940657,0.0,28.04347816,0.0
21439,1.268729642,5.160876988,26.82169765,27.86421403,温州市,16,-14,26.82169765,0.0,27.86421403,0.0
21440,1.465255157,5.706184264,26.78156386,27.79101163,温州市,15,-15,26.78156386,0.0,27.79101163,0.0
21441,2.072581043,6.578080696,26.75841392,27.75652161,温州市,14,-16,26.75841392,0.0,27.75652161,0.0
21442,2.025568883,5.959906853,26.74285114,27.7072741,温州市,13,-17,26.74285114,0.0,27.7072741,0.0
21443,1.817315761,5.225684114,26.72745553,27.64818816,温州市,12,-18,26.72745553,0.0,27.64818816,0.0
21444,1.54409441,4.616286926,26.74282593,27.63399976,温州市,11,-19,26.74282593,0.0,27.63399976,0.0
21445,1.463832519,5.408186206,26.82313013,27.73860852,温州市,10,-20,26.82313013,0.0,27.73860852,0.0
21446,1.485512612,6.22220275,26.89669718,27.8631269,温州市,9,-21,26.89669718,0.0,27.8631269,0.0
21447,3.064339325,8.289516429,26.97922222,27.99247472,温州市,8,-22,26.97922222,0.0,27.99247472,0.0
21448,5.448597669,11.29392499,27.10108701,28.20376247,温州市,7,-23,27.10108701,0.0,28.20376247,0.0
21449,6.870177345,13.91072847,27.17462393,28.3514632,温州市,6,-24,27.17462393,0.0,28.3514632,0.0
21450,7.661694982,15.16313103,27.19765907,28.38093649,温州市,5,-25,27.19765907,0.0,28.38093649,0.0
21451,7.573756729,14.33740172,27.1536638,28.31863923,温州市,4,-26,27.1536638,0.0,28.31863923,0.0
21452,6.809446174,13.86149692,27.08127113,28.21634604,温州市,3,-27,27.08127113,0.0,28.21634604,0.0
21453,4.147295629,11.43832358,26.99677949,28.12717387,温州市,2,-28,26.99677949,0.0,28.12717387,0.0
21454,2.319810249,9.111409839,26.927,28.06191296,温州市,1,-29,26.927,0.0,28.06191296,0.0
21455,1.485150961,7.235307472,26.84465561,27.97377714,温州市,0,-30,26.84465561,0.0,27.97377714,0.0
16791,0.0,0.165941055,22.98854499,22.26596985,渭南市,60,30,25.910955138269564,-2.922410148269563,25.209555314723573,-2.943585464723572
16792,0.0,0.229870639,23.07600926,22.32740675,渭南市,59,29,25.910955138269564,-2.834945878269565,25.20777514723174,-2.880368397231738
16793,0.0,0.310225517,23.09464275,22.33633532,渭南市,58,28,25.910955138269564,-2.8163123882695658,25.205747033288972,-2.8694117132889723
16794,0.0,0.397941622,23.27278419,22.49594468,渭南市,57,27,25.910955138269564,-2.6381709482695648,25.20379466332149,-2.7078499833214877
16795,0.0,0.41136042,23.3733695,22.59467377,渭南市,56,26,25.910955138269564,-2.537585638269565,25.203519722425757,-2.6088459524257566
16796,0.0,0.391109468,23.43346263,22.66467378,渭南市,55,25,25.910955138269564,-2.477492508269563,25.203937052858436,-2.5392632728584346
16797,0.0,0.359459949,23.49223022,22.74464563,渭南市,54,24,25.910955138269564,-2.4187249182695645,25.204617912606125,-2.459972282606124
16798,0.0,0.274202593,23.54961183,22.81284937,渭南市,53,23,25.910955138269564,-2.3613433082695643,25.206627626503277,-2.3937782565032784
16799,0.000368953,0.318429663,23.60150504,22.87458191,渭南市,52,22,25.910946962087408,-2.3094419220874087,25.205552934797264,-2.3309710247972646
16800,0.001983395,0.221109026,23.72012883,22.99895325,渭南市,51,21,25.910911565408,-2.190782735408,25.208010329728413,-2.2090570797284137
16801,0.014938448,0.201768987,23.89382766,23.17236023,渭南市,50,20,25.91064985819176,-2.016822198191761,25.2085393199606,-2.0361790899606014
16802,0.018071178,0.36996657,24.11040972,23.38770899,渭南市,49,19,25.9105925124474,-1.8001827924474014,25.2043880047359,-1.8166790147359002
16803,0.023051035,0.666137987,24.34732143,23.60702635,渭南市,48,18,25.910506092155998,-1.5631846621559973,25.1994605680438,-1.592434218043799
16804,0.029452434,0.84158403,24.53198754,23.77993006,渭南市,47,17,25.91040351796401,-1.3784159779640106,25.197901223504033,-1.4179711635040313
16805,0.035496957,1.018591322,24.819816,24.05112868,渭南市,46,16,25.910315419806206,-1.090499419806207,25.197296712107335,-1.146168032107333
16806,0.039548283,1.054794915,24.93010869,24.14630427,渭南市,45,15,25.910261115420308,-0.9801524254203073,25.197288747140036,-1.0509844771400338
16807,0.03319349,1.087142488,25.06020966,24.24902943,渭南市,44,14,25.910347991745855,-0.8501383317458533,25.197314102727596,-0.9482846727275955
16808,0.026399447,1.280283221,25.15040261,24.32367147,渭南市,43,13,25.910451245617672,-0.7600486356176717,25.198087371040984,-0.8744159010409831
16809,0.02289795,1.304271225,25.16863354,24.32639754,渭南市,42,12,25.910508662293534,-0.7418751222935356,25.19825597354955,-0.8718584335495514
16810,0.016311861,1.45610887,25.19665557,24.34640474,渭南市,41,11,25.910624433572373,-0.7139688635723722,25.19968139151387,-0.8532766515138697
16811,0.011288762,1.879902589,25.19154595,24.34903384,渭南市,40,10,25.91071957779935,-0.7191736277993535,25.20672928433755,-0.8576954443375477
16812,0.011611298,2.470473913,25.18361811,24.3593168,渭南市,39,9,25.91071329004806,-0.7270951800480603,25.223114841314004,-0.8637980413140056
16813,0.008245048,2.713070476,25.18699846,24.38306855,渭南市,38,8,25.910780122631294,-0.7237816626312927,25.231706522116426,-0.8486379721164248
16814,0.042058227,3.324704543,25.19192565,24.39856355,渭南市,37,7,25.91022937604337,-0.71830372604337,25.257126109725327,-0.8585625597253284
16815,0.145994475,3.889096569,25.20349399,24.41152932,渭南市,36,6,25.91016129382961,-0.7066673038296116,25.284044820119618,-0.8725155001196185
16816,0.290847114,3.798801301,25.31178953,24.52462369,渭南市,35,5,25.913881368204514,-0.6020918382045153,25.27957961980141,-0.7549559298014117
16817,0.703712233,4.279900638,25.45507273,24.67282603,渭南市,34,4,25.944747869695604,-0.4896751396956027,25.303816700281125,-0.6309906702811254
16818,1.453829503,5.586213485,25.59848627,24.807958,渭南市,33,3,26.046803261864326,-0.4483169918643277,25.369647018848383,-0.5616890188483836
16819,2.29966392,6.784785254,25.87314837,25.11211751,渭南市,32,2,26.159831110698,-0.2866827406980015,25.417583652885504,-0.30546614288550344
16820,3.023153049,7.724795635,25.96715862,25.20559011,渭南市,31,1,26.183705648528978,-0.21654702852897856,25.437184762552892,-0.2315946525528929
16821,3.447631325,8.632056377,26.12897175,25.39740812,渭南市,30,0,26.12897175,0.0,25.39740812,0.0
16822,3.334760589,8.710269183,26.17632836,25.45362317,渭南市,29,-1,26.17632836,0.0,25.45362317,0.0
16823,2.654207328,7.988019859,26.16688647,25.45318331,渭南市,28,-2,26.16688647,0.0,25.45318331,0.0
16824,1.835335266,6.372820289,26.11237441,25.41843655,渭南市,27,-3,26.11237441,0.0,25.41843655,0.0
16825,1.137823167,4.803942439,26.00570624,25.31494566,渭南市,26,-4,26.00570624,0.0,25.31494566,0.0
16826,0.558034687,3.326967499,25.94033356,25.26917703,渭南市,25,-5,25.94033356,0.0,25.26917703,0.0
16827,0.099719295,2.025061011,25.83051817,25.18428092,渭南市,24,-6,25.83051817,0.0,25.18428092,0.0
16828,0.00202541,1.234006338,25.81398539,25.16840576,渭南市,23,-7,25.81398539,0.0,25.16840576,0.0
16829,0.00184035,1.370684173,25.79891303,25.17119555,渭南市,22,-8,25.79891303,0.0,25.17119555,0.0
16830,0.00174785,1.563735485,25.82395336,25.19053932,渭南市,21,-9,25.82395336,0.0,25.19053932,0.0
16831,0.001654944,1.389504711,25.83777182,25.19227475,渭南市,20,-10,25.83777182,0.0,25.19227475,0.0
16832,0.001149954,0.818329748,25.86158036,25.21020056,渭南市,19,-11,25.86158036,0.0,25.21020056,0.0
16833,0.0,0.564361617,25.88522554,25.22387271,渭南市,18,-12,25.88522554,0.0,25.22387271,0.0
16834,0.0,0.313576068,25.9000388,25.23093937,渭南市,17,-13,25.9000388,0.0,25.23093937,0.0
16835,0.0,0.185718517,25.91551009,25.23612037,渭南市,16,-14,25.91551009,0.0,25.23612037,0.0
16836,0.0,0.199241204,25.92181669,25.22884309,渭南市,15,-15,25.92181669,0.0,25.22884309,0.0
16837,0.0,0.166433979,25.92061332,25.22635863,渭南市,14,-16,25.92061332,0.0,25.22635863,0.0
16838,0.0,0.134855609,25.92086123,25.21877089,渭南市,13,-17,25.92086123,0.0,25.21877089,0.0
16839,0.0,0.106379009,25.92159424,25.21268117,渭南市,12,-18,25.92159424,0.0,25.21268117,0.0
16840,0.0,0.091309394,25.91579971,25.21067559,渭南市,11,-19,25.91579971,0.0,25.21067559,0.0
16841,0.0,0.037275325,25.91686808,25.20571668,渭南市,10,-20,25.91686808,0.0,25.20571668,0.0
16842,0.0,0.00798843,25.91218948,25.19821439,渭南市,9,-21,25.91218948,0.0,25.19821439,0.0
16843,0.0,0.0,25.91521736,25.19142984,渭南市,8,-22,25.91521736,0.0,25.19142984,0.0
16844,0.0,0.0,25.91541861,25.18031407,渭南市,7,-23,25.91541861,0.0,25.18031407,0.0
16845,0.0,0.0,25.92309777,25.17721285,渭南市,6,-24,25.92309777,0.0,25.17721285,0.0
16846,0.0,0.122207839,25.93277588,25.18561883,渭南市,5,-25,25.93277588,0.0,25.18561883,0.0
16847,0.0,0.29903418,25.94277932,25.20597834,渭南市,4,-26,25.94277932,0.0,25.20597834,0.0
16848,0.0,0.563028177,25.95989892,25.2343556,渭南市,3,-27,25.95989892,0.0,25.2343556,0.0
16849,0.0,0.730952362,25.97650487,25.26730769,渭南市,2,-28,25.97650487,0.0,25.26730769,0.0
16850,0.0,0.987526099,25.98394908,25.2797464,渭南市,1,-29,25.98394908,0.0,25.2797464,0.0
16851,0.0,1.282603003,25.99852458,25.29934011,渭南市,0,-30,25.99852458,0.0,25.29934011,0.0
20919,0.00479019,0.144930675,27.28534625,27.19456482,湖州市,48,18,27.010448023938523,0.2748982260614774,26.922466215810992,0.2720986041890079
20920,0.014324726,0.810809795,27.29928929,27.19543457,湖州市,47,17,27.011954287021954,0.2873350029780468,27.045716571837254,0.1497179981627461
20921,0.03617633,1.766539408,27.31396948,27.24141296,湖州市,46,16,27.01559014816245,0.29837933183755183,27.193620900180058,0.047792059819943944
20922,0.057183908,2.914341584,27.32654677,27.26253621,湖州市,45,15,27.019320839417656,0.3072259305823444,27.331382933925624,-0.06884672392562408
20923,0.079093609,4.522935087,27.34473926,27.27786046,湖州市,44,14,27.02344974136327,0.32128951863673194,27.46429781381889,-0.18643735381889215
20924,0.174110994,5.418619875,27.34912203,27.28005676,湖州市,43,13,27.043974284487213,0.30514774551278734,27.514375958398414,-0.23431919839841342
20925,0.228911043,5.898597504,27.33743953,27.28325286,湖州市,42,12,27.057568290034936,0.2798712399650647,27.535730701600144,-0.2524778416001432
20926,0.254636952,5.92037799,27.29529001,27.26296319,湖州市,41,11,27.064347311937585,0.23094269806241385,27.53662113964267,-0.27365794964266854
20927,0.239541904,4.939611606,27.21279262,27.19243317,湖州市,40,10,27.060340173272976,0.15245244672702185,27.48940305754913,-0.29696988754912823
20928,0.21821841,3.626194642,27.08665222,27.08665234,湖州市,39,9,27.05482319291802,0.031829027081982986,27.397920146348664,-0.31126780634866336
20929,0.198187833,2.060676937,26.99867147,27.00692455,湖州市,38,8,27.049799772381405,-0.051128302381403756,27.232821013082166,-0.22589646308216516
20930,0.290845442,2.152579021,26.95827766,26.98695667,湖州市,37,7,27.074285601851706,-0.11600794185170571,27.24449686917007,-0.25754019917006943
20931,0.464703626,3.3215015,27.01835768,27.05760871,湖州市,36,6,27.12738233404848,-0.10902465404847916,27.371058592247024,-0.3134498822470242
20932,0.74259277,5.179489386,27.11375439,27.18231589,湖州市,35,5,27.222991017487836,-0.10923662748783514,27.502398913357986,-0.32008302335798433
20933,1.230854074,6.906729854,27.24247839,27.35630408,湖州市,34,4,27.378540407502612,-0.13606201750261349,27.570967882321252,-0.21466380232125104
20934,1.816629903,8.465972198,27.33327778,27.50326045,湖州市,33,3,27.43673279346293,-0.10345501346293062,27.609488381602524,-0.10622793160252542
20935,2.098306386,9.884927138,27.38256859,27.60450846,湖州市,32,2,27.37297156517361,0.00959702482639102,27.641040353892723,-0.03653189389272171
20936,2.207531782,10.82793017,27.40668278,27.65358254,湖州市,31,1,27.32694493687216,0.07973784312784105,27.66709250213531,-0.013509962135312747
20937,2.072343488,11.44717608,27.41011716,27.68624549,湖州市,30,0,27.41011716,0.0,27.68624549,0.0
20938,1.753477885,10.75481102,27.38473938,27.67082593,湖州市,29,-1,27.38473938,0.0,27.67082593,0.0
20939,1.046052,9.220757087,27.34637711,27.62399326,湖州市,28,-2,27.34637711,0.0,27.62399326,0.0
20940,0.663626326,7.174249226,27.30501686,27.56458998,湖州市,27,-3,27.30501686,0.0,27.56458998,0.0
20941,0.368898488,5.231330113,27.28353452,27.51747165,湖州市,26,-4,27.28353452,0.0,27.51747165,0.0
20942,0.354869678,4.321038517,27.24055176,27.45777576,湖州市,25,-5,27.24055176,0.0,27.45777576,0.0
20943,0.25577043,3.029707076,27.1829563,27.37999988,湖州市,24,-6,27.1829563,0.0,27.37999988,0.0
20944,0.230071507,2.812615178,27.12600321,27.31684793,湖州市,23,-7,27.12600321,0.0,27.31684793,0.0
20945,0.397243168,2.58285914,27.07250389,27.26453326,湖州市,22,-8,27.07250389,0.0,27.26453326,0.0
20946,0.457090717,2.347424229,27.02765684,27.22918701,湖州市,21,-9,27.02765684,0.0,27.22918701,0.0
20947,0.470964023,2.065726627,26.99055176,27.20681446,湖州市,20,-10,26.99055176,0.0,27.20681446,0.0
20948,0.463011857,1.759572546,26.94860864,27.18160889,湖州市,19,-11,26.94860864,0.0,27.18160889,0.0
20949,0.479907821,1.53764279,26.93739929,27.19025766,湖州市,18,-12,26.93739929,0.0,27.19025766,0.0
20950,0.522196598,1.666332082,26.90769219,27.1819816,湖州市,17,-13,26.90769219,0.0,27.1819816,0.0
20951,0.301479773,1.951297238,26.9046294,27.19376017,湖州市,16,-14,26.9046294,0.0,27.19376017,0.0
20952,0.305611608,2.166449252,26.91375404,27.19841156,湖州市,15,-15,26.91375404,0.0,27.19841156,0.0
20953,0.330307833,2.480065011,26.94008704,27.21143481,湖州市,14,-16,26.94008704,0.0,27.21143481,0.0
20954,0.325920945,2.874851289,26.96195655,27.21814387,湖州市,13,-17,26.96195655,0.0,27.21814387,0.0
20955,0.251333558,2.981288264,26.99561202,27.23373605,湖州市,12,-18,26.99561202,0.0,27.23373605,0.0
20956,0.268922101,3.342895622,27.041385,27.26698891,湖州市,11,-19,27.041385,0.0,27.26698891,0.0
20957,0.251898491,3.391087661,27.10756707,27.3240387,湖州市,10,-20,27.10756707,0.0,27.3240387,0.0
20958,0.325966851,3.552853205,27.17765234,27.38900024,湖州市,9,-21,27.17765234,0.0,27.38900024,0.0
20959,0.359552181,3.275115104,27.20535414,27.40422725,湖州市,8,-22,27.20535414,0.0,27.40422725,0.0
20960,0.3304005,3.216967056,27.22796819,27.40610375,湖州市,7,-23,27.22796819,0.0,27.40610375,0.0
20961,0.315819834,2.457825845,27.22842181,27.36759248,湖州市,6,-24,27.22842181,0.0,27.36759248,0.0
20962,0.572946721,2.145895948,27.2201085,27.3403845,湖州市,5,-25,27.2201085,0.0,27.3403845,0.0
20963,0.623317308,2.525087852,27.2103042,27.33295642,湖州市,4,-26,27.2103042,0.0,27.33295642,0.0
20964,0.584571017,2.854791132,27.21596985,27.35689803,湖州市,3,-27,27.21596985,0.0,27.35689803,0.0
20965,0.578127254,3.2618344,27.23727846,27.39170713,湖州市,2,-28,27.23727846,0.0,27.39170713,0.0
20966,0.630073091,3.696188325,27.26243953,27.42862334,湖州市,1,-29,27.26243953,0.0,27.42862334,0.0
20967,0.535552776,3.661528664,27.28762536,27.45731635,湖州市,0,-30,27.28762536,0.0,27.45731635,0.0
10122,0.531745251,6.768691855,27.98131291,28.30372068,湘潭市,60,30,28.19449206179675,-0.2131791517967514,28.711934545309994,-0.4082138653099925
10123,0.219006841,5.235105082,27.9407812,28.2462963,湘潭市,59,29,28.086851213715583,-0.14607001371558326,28.665220908682254,-0.41892460868225356
10124,0.165936931,4.485420907,27.91973938,28.21573901,湘潭市,58,28,28.063257454620082,-0.14351807462008281,28.643275135297625,-0.42753612529762464
10125,0.256975543,4.770567167,27.91010494,28.1908211,湘潭市,57,27,28.102720302799053,-0.192615362799053,28.651597002928167,-0.46077590292816595
10126,0.24142175,5.157828723,27.90250843,28.18816869,湘潭市,56,26,28.09631980739525,-0.19381137739524945,28.66294552690558,-0.4747768369055798
10127,0.197961796,5.237539409,27.89080282,28.18315183,湘潭市,55,25,28.077694765386706,-0.18689194538670506,28.665292660256053,-0.4821408302560535
10128,0.17813546,5.360312315,27.88223255,28.1846986,湘潭市,54,24,28.06882906602885,-0.18659651602884963,28.668917712799264,-0.4842191127992628
10129,0.155247096,4.874713397,27.87972412,28.18244112,湘潭市,53,23,28.058301077623227,-0.17857695762322834,28.65464181101104,-0.47220069101103945
10130,0.094157602,4.266393623,27.87304346,28.17599976,湘潭市,52,22,28.02862897028521,-0.15558551028520995,28.636886431334496,-0.4608866713344959
10131,0.018267763,3.780782021,27.86622394,28.17278555,湘潭市,51,21,27.988472180377727,-0.12224824037772564,28.62267701409,-0.44989146409000114
10132,0.017783251,3.623640986,27.86254179,28.17416382,湘潭市,50,20,27.98820373631139,-0.12566194631138927,28.618051375473815,-0.44388755547381464
10133,0.02260193,3.468606491,27.86747165,28.18405796,湘潭市,49,19,27.990866618894728,-0.12339496889472912,28.613468189456352,-0.42941022945635154
10134,0.02732644,3.592222562,27.87195618,28.19465222,湘潭市,48,18,27.993462574864687,-0.12150639486468506,28.617124262419015,-0.4224720424190167
10135,0.042684128,3.668861026,27.87246342,28.20716598,湘潭市,47,17,28.001799765298845,-0.12933634529884586,28.61938436094671,-0.4122183809467117
10136,0.112523401,4.272735223,27.87888747,28.23553537,湘潭市,46,16,28.037793445642944,-0.15890597564294495,28.637071474072755,-0.4015361040727541
10137,0.194559432,4.640164263,27.89477375,28.28808547,湘潭市,45,15,28.07618994312399,-0.18141619312399015,28.647789369461687,-0.3597038994616888
10138,0.221122112,4.475266334,27.90100285,28.35484948,湘潭市,44,14,28.087757201898505,-0.18675435189850376,28.642978976940963,-0.28812949694096446
10139,0.160459159,4.569820131,27.9111618,28.41199822,湘潭市,43,13,28.06072631867009,-0.1495645186700898,28.645736904985004,-0.23373868498500272
10140,0.051817555,4.775155953,27.9243042,28.46447827,湘潭市,42,12,28.006684941886917,-0.08238074188691513,28.65173107816718,-0.18725280816718026
10141,0.017693445,4.954885463,27.9320048,28.49822874,湘潭市,41,11,27.98815396218377,-0.0561491621837682,28.656988802922502,-0.15876006292250366
10142,0.062016268,4.964765597,27.95748338,28.53841975,湘潭市,40,10,28.012075954340187,-0.05459257434018738,28.65727825272918,-0.11885850272918219
10143,0.156328521,5.474889382,27.99223034,28.53896948,湘潭市,39,9,28.058805635151572,-0.06657529515157279,28.672313045729187,-0.13334356572918793
10144,0.477748756,6.598887437,28.03339148,28.54573914,湘潭市,38,8,28.179455191586346,-0.146063711586347,28.70656132863153,-0.1608221886315313
10145,0.893533123,8.162859145,28.11500843,28.59063545,湘潭市,37,7,28.263704068924447,-0.1486956389244476,28.758992880946924,-0.1683574309469229
10146,1.500961301,9.801798699,28.21605354,28.6631688,湘潭市,36,6,28.296036854832558,-0.07998331483255683,28.823639714856977,-0.16047091485697607
10147,2.795433249,12.30304421,28.32922246,28.76496629,湘潭市,35,5,28.380207249713518,-0.05098478971351739,28.951156968543025,-0.1861906785430243
10148,3.933635736,14.51712473,28.42219907,28.86580235,湘潭市,34,4,29.0242003186374,-0.6020012486374,29.10404069187784,-0.23823834187784243
10149,3.948377872,13.85936475,28.43030947,28.88826038,湘潭市,33,3,29.03877215777505,-0.6084626877750487,29.05401582290978,-0.16575544290978073
10150,3.257642998,12.66066752,28.40434802,28.88079669,湘潭市,32,2,28.541359297110102,-0.1370112771101013,28.972994723393768,-0.09219803339376753
10151,3.047637834,12.1101643,28.37890512,28.86981577,湘潭市,31,1,28.45420839040582,-0.07530327040582208,28.939793813663005,-0.06997804366300642
10152,2.82348298,11.19985199,28.36931469,28.86469531,湘潭市,30,0,28.36931469,0.0,28.86469531,0.0
10153,2.333432011,9.956315761,28.34376029,28.8454429,湘潭市,29,-1,28.34376029,0.0,28.8454429,0.0
