date,省,省代码,市,市代码,dominant_wind_direction,eastward_wind_speed,northward_wind_speed,angle
2020-06-04,广东省,440000.0,茂名市,440900.0,8.0,-0.23609770238399505,6.701578140258789,177.98229473665037
2020-06-04,广东省,440000.0,梅州市,441400.0,8.0,0.9259414672851562,4.57970404624939,191.43018590590665
2020-06-04,广东省,440000.0,清远市,441800.0,8.0,0.815228283405304,5.791402975718181,188.01260856779504
2020-06-04,广东省,440000.0,汕头市,440500.0,9.0,2.4372503757476807,4.693672180175781,207.4411832250562
2020-06-04,广东省,440000.0,汕尾市,441500.0,9.0,2.4487454891204834,4.8350090980529785,206.86045394284636
2020-06-04,广东省,440000.0,韶关市,440200.0,8.0,1.0471162455422538,5.673196179526193,190.4575353323758
2020-06-04,广东省,440000.0,深圳市,440300.0,8.0,1.3755706548690796,6.116798400878906,192.6740623030272
2020-06-04,广东省,440000.0,阳江市,441700.0,8.0,1.1220039129257202,6.6951165199279785,189.51353252336634
2020-06-04,广东省,440000.0,云浮市,445300.0,8.0,0.15566164255142212,5.8517327308654785,181.52376275282438
2020-06-04,广东省,440000.0,湛江市,440800.0,8.0,-0.03838162372509638,5.975037256876628,179.631956302703
2020-06-04,广东省,440000.0,肇庆市,441200.0,8.0,0.32437726482748985,5.533851385116577,183.354662883708
2020-06-04,广东省,440000.0,中山市,442000.0,8.0,1.3602541208267211,6.630305290222168,191.59376340479014
2020-06-04,广东省,440000.0,珠海市,440400.0,9.0,1.7006762027740479,6.742561149597168,194.156433989105
2020-06-04,广西壮族自治区,450000.0,百色市,451000.0,8.0,0.03108406729168362,4.943608125050862,180.36025557663112
2020-06-04,广西壮族自治区,450000.0,北海市,450500.0,8.0,0.8194857239723206,7.8243889808654785,185.9790627315167
2020-06-04,广西壮族自治区,450000.0,崇左市,451400.0,8.0,0.22438911646604537,6.5058341979980465,181.97537388377492
2020-06-04,广西壮族自治区,450000.0,防城港市,450600.0,8.0,0.4424385130405426,8.114102363586426,183.1210822386917
2020-06-04,广西壮族自治区,450000.0,贵港市,450800.0,8.0,-0.23458103835582733,6.253194808959961,177.85162555944981
2020-06-04,广西壮族自治区,450000.0,桂林市,450300.0,8.0,1.0837770737707615,5.853566348552704,190.48942627991846
2020-06-04,广西壮族自治区,450000.0,河池市,451200.0,8.0,0.05069180075079203,6.238652849197388,180.4655431857238
2020-06-04,广西壮族自治区,450000.0,贺州市,451100.0,8.0,0.013577240705490112,5.1217035293579105,180.1518863329672
2020-06-04,广西壮族自治区,450000.0,来宾市,451300.0,8.0,-0.5853576362133026,6.293518702189128,174.68623022745072
2020-06-04,广西壮族自治区,450000.0,柳州市,450200.0,8.0,-0.3074046125014623,6.674727439880371,177.36310581569376
2020-06-04,广西壮族自治区,450000.0,南宁市,450100.0,8.0,-0.5375835982461771,6.837701320648193,175.50462334995007
2020-06-04,广西壮族自治区,450000.0,钦州市,450700.0,8.0,0.0005889609456062317,7.824226140975952,180.0043128835759
2020-06-04,广西壮族自治区,450000.0,梧州市,450400.0,8.0,-0.20556699857115746,5.276700139045715,177.76902836280357
2020-06-04,广西壮族自治区,450000.0,玉林市,450900.0,8.0,-0.35557947773486376,6.439185857772827,176.83926926944397
2020-06-04,贵州省,520000.0,安顺市,520400.0,8.0,-0.17038467712700367,2.6233852207660675,176.28394996351318
2020-06-04,贵州省,520000.0,毕节市,520500.0,15.0,0.3820465849712491,-1.9969125539064407,349.169130738506
2020-06-04,贵州省,520000.0,贵阳市,520100.0,14.0,1.2987312078475952,-0.9707580208778381,306.7768815445911
2020-06-04,贵州省,520000.0,六盘水市,520200.0,1.0,-0.16976191103458405,-0.7856015563011169,12.193648410837824
2020-06-04,贵州省,520000.0,黔东南苗族侗族自治州,522600.0,9.0,1.002416620651881,2.1667658843927913,204.8268015466375
2020-06-04,贵州省,520000.0,黔南布依族苗族自治州,522700.0,8.0,1.1637950555304997,4.0958663411438465,195.86191184317155
2020-06-04,贵州省,520000.0,黔西南布依族苗族自治州,522300.0,8.0,0.2435805598894755,3.1206224163373313,184.4631795493241
2020-06-04,贵州省,520000.0,铜仁市,520600.0,12.0,1.5267398953437805,-0.6495092560847601,293.0459849816644
2020-06-04,贵州省,520000.0,遵义市,520300.0,13.0,1.4352840979894002,-1.453720059659746,315.36562372334146
2020-06-04,海南省,460000.0,白沙黎族自治县,469025.0,8.0,0.2548653781414032,3.865607976913452,183.7721379046008
2020-06-04,海南省,460000.0,保亭黎族苗族自治县,469029.0,8.0,0.32440143963322043,4.564749181270599,184.06498503190988
2020-06-04,海南省,460000.0,昌江黎族自治县,469026.0,8.0,0.24720633774995804,5.090115606784821,182.7804397305139
2020-06-04,海南省,460000.0,澄迈县,469023.0,8.0,-0.7531715631484985,4.134396553039551,169.6755274995478
2020-06-04,海南省,460000.0,儋州市,460400.0,8.0,0.7973273992538452,4.130825996398926,190.92481660063595
2020-06-04,海南省,460000.0,定安县,469021.0,8.0,-0.22384097706526518,5.39153528213501,177.62260999245314
2020-06-04,海南省,460000.0,东方市,469007.0,8.0,-0.6392897963523865,5.5343499183654785,173.41079176487702
2020-06-04,海南省,460000.0,海口市,460100.0,8.0,-0.6542961746454239,5.269705295562744,172.92227413718507
2020-06-04,海南省,460000.0,乐东黎族自治县,469027.0,7.0,-1.2297422885894775,4.501355171203613,164.7200051660891
2020-06-04,海南省,460000.0,临高县,469024.0,8.0,0.124728262424469,4.434632420539856,181.61107365981235
2020-06-04,海南省,460000.0,陵水黎族自治县,469028.0,8.0,0.9773099422454834,6.022915840148926,189.21678158302612
2020-06-04,海南省,460000.0,琼海市,469002.0,8.0,-0.04739744837085406,5.810581525166829,179.53264341787272
2020-06-04,海南省,460000.0,琼中黎族苗族自治县,469030.0,8.0,0.03756179288029671,4.5366692543029785,180.47437512124304
2020-06-04,海南省,460000.0,三沙市,460300.0,3.0,-0.3711375594139099,0.5242027640342712,144.70136044411208
2020-06-04,海南省,460000.0,三亚市,460200.0,8.0,0.027868645265698433,3.833803653717041,180.41648654307843
2020-06-04,海南省,460000.0,屯昌县,469022.0,8.0,-0.3578048851341009,4.335532903671265,175.282158744017
2020-06-04,海南省,460000.0,万宁市,469006.0,8.0,0.6555325882509351,6.418199896812439,185.83176876432213
2020-06-04,海南省,460000.0,文昌市,469005.0,8.0,-0.6426006257534027,6.2045159339904785,174.08696849269217
2020-06-04,海南省,460000.0,五指山市,469001.0,8.0,0.32440143963322043,4.564749181270599,184.06498503190988
2020-06-04,河北省,130000.0,保定市,130600.0,3.0,-4.71252167224884,-0.7434674333781004,81.03466818432415
2020-06-04,河北省,130000.0,沧州市,130900.0,3.0,-7.956073602040608,-2.3806536396344504,73.34151869346383
2020-06-04,河北省,130000.0,承德市,130800.0,2.0,-2.1744942665100098,-1.8583072523276012,49.48303658664133
2020-06-04,河北省,130000.0,邯郸市,130400.0,1.0,-2.05739364027977,-4.020990292231242,27.097165042020407
2020-06-04,河北省,130000.0,衡水市,131100.0,3.0,-6.119511604309082,-4.368210951487224,54.480111621404205
2020-06-04,河北省,130000.0,廊坊市,131000.0,3.0,-3.3913761377334595,-0.1297038495540619,87.80977906620245
2020-06-04,河北省,130000.0,秦皇岛市,130300.0,2.0,-3.278047204017639,-1.9252970218658447,59.572985547562666
2020-06-04,河北省,130000.0,石家庄市,130100.0,2.0,-4.749757170677185,-1.9275454878807068,67.911711932629
2020-06-04,河北省,130000.0,唐山市,130200.0,4.0,-4.730213761329651,-0.4125772509723902,85.01518046198908
2020-06-04,河北省,130000.0,邢台市,130500.0,1.0,-2.6278217315673826,-5.561914730072021,25.289193450521594
2020-06-04,河北省,130000.0,张家口市,130700.0,6.0,-3.3025897244612374,3.13931842148304,133.5481391476815
2020-06-04,河南省,410000.0,安阳市,410500.0,1.0,-2.1471251845359802,-1.8887291550636292,48.66336856306933
2020-06-04,河南省,410000.0,鹤壁市,410600.0,1.0,-0.2563415765762329,-1.1713716983795166,12.343942697540243
2020-06-04,河南省,410000.0,济源市,419001.0,7.0,-0.9824873805046082,3.327822208404541,163.55158998485945
2020-06-04,河南省,410000.0,焦作市,410800.0,8.0,-0.32660287618637085,3.3457741737365723,174.42464900209023
2020-06-04,河南省,410000.0,开封市,410200.0,9.0,1.5383195877075195,3.4710259437561035,203.90238152435245
2020-06-04,河南省,410000.0,洛阳市,410300.0,8.0,-0.3343202192336321,3.0903197526931763,173.82558063557772
2020-06-04,河南省,410000.0,漯河市,411100.0,9.0,1.5445502996444702,3.631436347961426,203.04139115631273
2020-06-04,河南省,410000.0,南阳市,411300.0,8.0,0.06798771559260786,2.493421331048012,181.56188773925092
2020-06-04,河南省,410000.0,平顶山市,410400.0,9.0,1.4935923218727112,3.7362210750579834,201.78956193995265
2020-06-04,河南省,410000.0,濮阳市,410900.0,12.0,1.8050458431243896,-1.451181337237358,308.7978256119178
2020-06-04,河南省,410000.0,三门峡市,411200.0,7.0,-0.417539082467556,2.451063632965088,170.3324566388299
2020-06-04,河南省,410000.0,商丘市,411400.0,9.0,1.7790677150090535,4.790941874186198,200.371968817558
2020-06-04,河南省,410000.0,新乡市,410700.0,6.0,-0.1910869504014651,1.7775495449701946,173.86425473228041
2020-06-04,河南省,410000.0,信阳市,411500.0,9.0,1.3834518045186996,4.088128328323364,198.6961861680037
2020-06-04,河南省,410000.0,许昌市,411000.0,9.0,1.8538192510604858,3.6478447914123535,206.93948422657604
2020-06-04,河南省,410000.0,郑州市,410100.0,8.0,0.7688468545675278,3.8863706588745117,191.19042010243572
2020-06-04,河南省,410000.0,周口市,411600.0,9.0,1.3273032903671265,4.296920657157898,197.16572999085443
2020-06-04,河南省,410000.0,驻马店市,411700.0,8.0,0.8417428880929947,3.75794780254364,192.62529361512347
2020-06-04,黑龙江省,230000.0,大庆市,230600.0,16.0,0.5166952833533287,-5.26208770275116,354.3919862696831
2020-06-04,黑龙江省,230000.0,大兴安岭地区,232700.0,1.0,0.19241049287042447,-1.1332321667245455,350.36369822379066
2020-06-04,黑龙江省,230000.0,哈尔滨市,230100.0,16.0,1.1063038082349868,-2.9442296680949984,339.4061279569377
2020-06-04,黑龙江省,230000.0,鹤岗市,230400.0,1.0,-1.3977663790186245,-4.494434992472331,17.275660047209755
2020-06-04,黑龙江省,230000.0,黑河市,231100.0,16.0,0.08944154217839241,-2.9224515056610105,358.2470115409339
2020-06-04,黑龙江省,230000.0,鸡西市,230300.0,14.0,3.056911950930953,-3.229337602853775,316.5711730198731
2020-06-04,黑龙江省,230000.0,佳木斯市,230800.0,1.0,-1.3083216639665456,-5.816600652841421,12.6765067235484
2020-06-04,黑龙江省,230000.0,牡丹江市,231000.0,14.0,3.7216607332229614,-2.8305068254470824,307.2547818663106
2020-06-04,黑龙江省,230000.0,七台河市,230900.0,15.0,2.53887403011322,-4.495329856872559,330.54309174621534
2020-06-04,黑龙江省,230000.0,齐齐哈尔市,230200.0,16.0,-0.17124614426318338,-3.9103880910312427,2.5075302101141546
2020-06-04,黑龙江省,230000.0,双鸭山市,230500.0,16.0,-0.5756527887923377,-4.245863505772182,7.721063647481628
2020-06-04,黑龙江省,230000.0,绥化市,231200.0,1.0,-0.4954922503481309,-3.7371853987375894,7.5524745353017835
2020-06-04,黑龙江省,230000.0,伊春市,230700.0,1.0,-0.14604054120453921,-2.4442345879294654,3.419299765289793
2020-06-04,湖北省,420000.0,鄂州市,420700.0,10.0,2.6726173758506775,3.4129940271377563,218.06347340522225
2020-06-04,湖北省,420000.0,恩施土家族苗族自治州,422800.0,14.0,1.1377003192901611,-1.2504213196890694,317.7023948940264
2020-06-04,湖北省,420000.0,黄冈市,421100.0,9.0,1.7640967567761738,2.8550126949946084,211.7116925725389
2020-06-04,湖北省,420000.0,黄石市,420200.0,10.0,2.686009407043457,2.669133186340332,225.18056158217706
2020-06-04,湖北省,420000.0,荆门市,420800.0,8.0,-0.04023417830467224,3.3983731865882874,179.32169282643514
2020-06-04,湖北省,420000.0,荆州市,421000.0,9.0,2.5842008113861086,4.640638303756714,209.1118255088178
2020-06-04,湖北省,420000.0,潜江市,429005.0,9.0,1.923418402671814,4.565214514732361,202.84668883943394
2020-06-04,湖北省,420000.0,神农架林区,429021.0,14.0,0.3447212032042444,-0.8034289181232452,336.7776443963388
2020-06-04,湖北省,420000.0,十堰市,420300.0,11.0,1.2124587292782962,0.016478429548442364,269.221345586599
2020-06-04,湖北省,420000.0,随州市,421300.0,7.0,-0.5678751673549414,3.6888574957847595,171.2483963322077
2020-06-04,湖北省,420000.0,天门市,429006.0,9.0,1.542912483215332,4.5505852699279785,198.729641045612
2020-06-04,湖北省,420000.0,武汉市,420100.0,9.0,1.9696236848831177,3.927731513977051,206.63220678102735
2020-06-04,湖北省,420000.0,仙桃市,429004.0,9.0,2.338025152683258,4.936993718147278,205.3409547134031
2020-06-04,湖北省,420000.0,咸宁市,421200.0,10.0,2.9063870906829834,4.473340193430583,213.0123045093959
2020-06-04,湖北省,420000.0,襄阳市,420600.0,7.0,-0.39483171328902245,1.3314291158070166,163.4824185890717
2020-06-04,湖北省,420000.0,孝感市,420900.0,9.0,1.2048186461130779,4.29493522644043,195.66991276320806
2020-06-04,湖北省,420000.0,宜昌市,420500.0,13.0,0.6138387794295946,0.0490727461874485,265.4292651696315
2020-06-04,湖南省,430000.0,常德市,430700.0,10.0,3.305980086326599,1.8891988039016723,240.25423910526624
2020-06-04,湖南省,430000.0,郴州市,431000.0,8.0,1.1184153358141582,5.699310938517253,191.1024683561218
2020-06-04,湖南省,430000.0,衡阳市,430400.0,9.0,1.5089275240898132,4.125953197479248,200.08827990609285
2020-06-04,湖南省,430000.0,怀化市,431200.0,11.0,1.3462221721808116,0.1562667911251386,263.3788518275581
2020-06-04,湖南省,430000.0,娄底市,431300.0,9.0,1.3697342276573181,2.2342880964279175,211.51045233881393
2020-06-04,湖南省,430000.0,邵阳市,430500.0,8.0,1.110812912384669,2.845025956630707,201.32767935164262
2020-06-04,湖南省,430000.0,湘潭市,430300.0,9.0,1.6626736521720886,3.1334035396575928,207.95170192375463
2020-06-04,湖南省,430000.0,湘西土家族苗族自治州,433100.0,12.0,2.004317581653595,0.6423991024494171,252.22894822981377
2020-06-04,湖南省,430000.0,益阳市,430900.0,9.0,2.94372022151947,3.6044700145721436,219.23803184861094
2020-06-04,湖南省,430000.0,永州市,431100.0,9.0,1.3515211343765259,5.347822380065918,194.18302253032334
2020-06-04,湖南省,430000.0,岳阳市,430600.0,9.0,2.5610833764076233,4.570843696594238,209.26228816791004
2020-06-04,湖南省,430000.0,张家界市,430800.0,11.0,3.1967020630836487,0.6621114006265998,258.29817433485596
2020-06-04,湖南省,430000.0,长沙市,430100.0,10.0,2.2467631896336875,3.172345002492269,215.30743060101005
2020-06-04,湖南省,430000.0,株洲市,430200.0,10.0,2.8079164028167725,3.476025422414144,218.93110872301338
2020-06-04,吉林省,220000.0,白城市,220800.0,15.0,1.0658515468239784,-4.6649826765060425,347.1300200477643
2020-06-04,吉林省,220000.0,白山市,220600.0,13.0,3.3273023764292398,-1.422108680009842,293.14214943162983
2020-06-04,吉林省,220000.0,吉林市,220200.0,13.0,3.307872247695923,-1.7822473049163818,298.31532727707304
2020-06-04,吉林省,220000.0,辽源市,220400.0,14.0,2.8469388484954834,-3.0405300855636597,316.88331623199815
2020-06-04,吉林省,220000.0,四平市,220300.0,15.0,1.8699365854263306,-4.594898223876953,337.8556772034114
2020-06-04,吉林省,220000.0,松原市,220700.0,15.0,1.7298858336039953,-5.584325586046491,342.78831297341264
2020-06-04,吉林省,220000.0,通化市,220500.0,13.0,2.338495214780172,-2.167168835798899,312.8223961248739
2020-06-04,吉林省,220000.0,延边朝鲜族自治州,222400.0,13.0,5.039847595351083,-2.020368395107133,291.8448061400154
2020-06-04,吉林省,220000.0,长春市,220100.0,15.0,2.2729444901148477,-4.3404149479336205,332.36030424081406
2020-06-04,江苏省,320000.0,常州市,320400.0,7.0,-1.0578161478042603,3.7143614292144775,164.10353187312637
2020-06-04,江苏省,320000.0,淮安市,320800.0,9.0,1.9116581281026204,4.265701373418172,204.13935864647306
2020-06-04,江苏省,320000.0,连云港市,320700.0,9.0,1.965514898300171,3.8256349563598633,207.19295727000468
2020-06-04,江苏省,320000.0,南京市,320100.0,8.0,0.7421617954969406,4.6936235427856445,188.9852908045129
2020-06-04,江苏省,320000.0,南通市,320600.0,8.0,0.8011370003223419,4.205849647521973,190.78459735448675
2020-06-04,江苏省,320000.0,苏州市,320500.0,7.0,-1.0386027842760086,3.2404123842716217,162.22853372290814
2020-06-04,江苏省,320000.0,宿迁市,321300.0,9.0,1.441890299320221,4.461636066436768,197.90954801182323
2020-06-04,江苏省,320000.0,泰州市,321200.0,9.0,1.2573358317216237,4.505660216013591,195.59213001549537
2020-06-04,江苏省,320000.0,无锡市,320200.0,7.0,-1.0659399032592773,3.9767847061157227,164.99511173102195
2020-06-04,江苏省,320000.0,徐州市,320300.0,9.0,1.8954102396965027,4.629671573638916,202.264433294865
2020-06-04,江苏省,320000.0,盐城市,320900.0,9.0,1.431842565536499,4.1662328243255615,198.96671839056347
2020-06-04,江苏省,320000.0,扬州市,321000.0,9.0,1.3155864477157593,4.499189138412476,196.29919605614126
2020-06-04,江苏省,320000.0,镇江市,321100.0,8.0,-0.07109349966049194,4.580496788024902,179.1107884956248
2020-06-04,江西省,360000.0,抚州市,361000.0,9.0,2.342937688032786,4.583284060160319,207.0757502327992
2020-06-04,江西省,360000.0,赣州市,360700.0,8.0,1.2807618650523098,6.023652120070024,192.00359544519873
2020-06-04,江西省,360000.0,吉安市,360800.0,9.0,1.7394371969359261,4.732670954295567,200.1803065450476
2020-06-04,江西省,360000.0,景德镇市,360200.0,10.0,2.1202287673950195,2.9493138790130615,215.71193545615955
2020-06-04,江西省,360000.0,九江市,360400.0,10.0,2.7866116523742677,2.917511320114136,223.68539258402626
2020-06-04,江西省,360000.0,南昌市,360100.0,10.0,3.2700175444285073,2.5241671403249106,232.3350038462346
2020-06-04,江西省,360000.0,萍乡市,360300.0,10.0,2.978093147277832,2.7165513038635254,227.6296146933575
2020-06-04,江西省,360000.0,上饶市,361100.0,10.0,2.1620829616274153,2.705117038318089,218.63383114748407
2020-06-04,江西省,360000.0,新余市,360500.0,10.0,2.2389345169067383,1.6873599290847778,232.9967070432586
2020-06-04,江西省,360000.0,宜春市,360900.0,10.0,3.0125704288482664,2.0965441942214964,235.16470756378772
2020-06-04,江西省,360000.0,鹰潭市,360600.0,10.0,2.634132146835327,2.143859624862671,230.85864899130289
2020-06-04,辽宁省,210000.0,鞍山市,210300.0,1.0,-0.5906803190708161,-3.834664535522461,8.75684524077819
2020-06-04,辽宁省,210000.0,本溪市,210500.0,16.0,0.3752625783284505,-3.3032119274139404,353.51868007593134
2020-06-04,辽宁省,210000.0,朝阳市,211300.0,1.0,-0.8209073369701704,-3.7815736134847007,12.247789379191147
2020-06-04,辽宁省,210000.0,大连市,210200.0,1.0,-2.0394446899493537,-3.9052456617355347,27.575009182583315
2020-06-04,辽宁省,210000.0,丹东市,210600.0,16.0,0.32329182513058186,-4.784691095352173,356.1345163452454
2020-06-04,辽宁省,210000.0,抚顺市,210400.0,14.0,1.5096641778945923,-2.3971747756004333,327.7985854126818
2020-06-04,辽宁省,210000.0,阜新市,210900.0,16.0,-0.14602559921331704,-4.401909232139587,1.899989993831099
2020-06-04,辽宁省,210000.0,葫芦岛市,211400.0,1.0,-1.5170704921086628,-2.2305122216542563,34.22136091647454
2020-06-04,辽宁省,210000.0,锦州市,210700.0,1.0,-1.0401641925175984,-3.2945686181386313,17.521995969506833
2020-06-04,辽宁省,210000.0,辽阳市,211000.0,,-0.4905754327774048,-3.0284247398376465,9.20143162254098
2020-06-04,辽宁省,210000.0,盘锦市,211100.0,1.0,-1.5090773105621338,-2.5720953941345215,30.40062816032372
2020-06-04,辽宁省,210000.0,沈阳市,210100.0,15.0,0.07418034970760345,-3.992480158805847,358.93556591131426
2020-06-04,辽宁省,210000.0,铁岭市,211200.0,14.0,1.7405935972929,-3.4719698429107666,333.37413782321147
2020-06-04,辽宁省,210000.0,营口市,210800.0,1.0,-1.1805880665779114,-3.675387382507324,17.807776275008024
2020-06-04,内蒙古自治区,150000.0,阿拉善盟,152900.0,14.0,4.264990375172801,-2.862379598544865,303.86690079001465
2020-06-04,内蒙古自治区,150000.0,巴彦淖尔市,150800.0,1.0,0.22361793061313423,-1.994406602183438,353.6025708321311
2020-06-04,内蒙古自治区,150000.0,包头市,150200.0,16.0,-1.0707185331732034,-2.069130611419678,27.360329491537243
2020-06-04,内蒙古自治区,150000.0,赤峰市,150400.0,1.0,-0.008752626156614672,-2.029359164737886,0.24711516700453728
2020-06-04,内蒙古自治区,150000.0,鄂尔多斯市,150600.0,13.0,3.6188172101974487,-1.5423169353976847,293.0833952584936
2020-06-04,内蒙古自治区,150000.0,呼和浩特市,150100.0,1.0,0.40254029631614685,-0.7374727293848992,331.37263107049534
2020-06-04,内蒙古自治区,150000.0,呼伦贝尔市,150700.0,15.0,0.3168960313248162,-0.8172249983221588,338.80515921850724
2020-06-04,内蒙古自治区,150000.0,通辽市,150500.0,16.0,0.4902252917998426,-3.746637611162095,352.54553542553236
2020-06-04,内蒙古自治区,150000.0,乌海市,150300.0,14.0,3.606139898300171,-2.594311237335205,305.73180762991274
2020-06-04,内蒙古自治区,150000.0,乌兰察布市,150900.0,7.0,-2.6055261387179294,1.3655289146635268,117.65856200762096
2020-06-04,内蒙古自治区,150000.0,锡林郭勒盟,152500.0,5.0,-2.486673697932727,1.1321692584703367,114.47952070317729
2020-06-04,内蒙古自治区,150000.0,兴安盟,152200.0,15.0,0.9756278849166372,-3.2002605977265732,343.04569145575454
2020-06-04,宁夏回族自治区,640000.0,固原市,640400.0,12.0,2.867142081260681,-0.5320030227303505,280.51177790520677
2020-06-04,宁夏回族自治区,640000.0,石嘴山市,640200.0,13.0,3.6695553064346313,-2.551936149597168,304.8160920507079
2020-06-04,宁夏回族自治区,640000.0,吴忠市,640300.0,11.0,5.594505500793457,2.4368682861328126,246.46290493226715
2020-06-04,宁夏回族自治区,640000.0,银川市,640100.0,12.0,4.212295055389404,-0.5060851573944092,276.85094938677514
2020-06-04,宁夏回族自治区,640000.0,中卫市,640500.0,11.0,4.476852083206177,2.501552104949951,240.80464179802786
2020-06-04,青海省,630000.0,果洛藏族自治州,632600.0,3.0,-2.4251498191253,-0.9334227131760638,68.9486436384716
2020-06-04,青海省,630000.0,海北藏族自治州,632200.0,6.0,-0.655670150280154,1.1007597118926544,149.21975649035647
2020-06-04,青海省,630000.0,海东市,630200.0,10.0,0.32333487272262573,0.5708306121329466,209.5284631063949
2020-06-04,青海省,630000.0,海南藏族自治州,632500.0,4.0,-1.7637801553521837,0.26570622267068494,98.56695434421087
2020-06-04,青海省,630000.0,海西蒙古族藏族自治州,632800.0,2.0,-1.7836179559397483,0.24431632615664264,97.79971804051195
2020-06-04,青海省,630000.0,黄南藏族自治州,632300.0,9.0,-0.14149989187717438,0.37496520951390266,159.32509553764237
2020-06-04,青海省,630000.0,西宁市,630100.0,4.0,-0.7374657839536667,0.3835853487253189,117.48073897784593
2020-06-04,青海省,630000.0,玉树藏族自治州,632700.0,5.0,-3.303226469141064,1.3397940705798455,112.07755522143694
2020-06-04,山东省,370000.0,滨州市,371600.0,3.0,-7.319806814193726,-2.4304939210414886,71.63159118730323
2020-06-04,山东省,370000.0,德州市,371400.0,3.0,-5.377067804336548,-2.0071868300437927,69.53007553456712
2020-06-04,山东省,370000.0,东营市,370500.0,3.0,-7.911056995391846,-2.96463680267334,69.4567157820648
2020-06-04,山东省,370000.0,菏泽市,371700.0,10.0,2.9820231596628823,3.284980535507202,222.2323813352721
2020-06-04,山东省,370000.0,济南市,370100.0,8.0,0.0838515954092145,2.312313199043274,182.07681133486332
2020-06-04,山东省,370000.0,济宁市,370800.0,9.0,2.7455644607543945,4.912987470626831,209.1981211203364
2020-06-04,山东省,370000.0,聊城市,371500.0,2.0,0.2589181065559387,-1.6320261415094137,350.9852547928586
2020-06-04,山东省,370000.0,临沂市,371300.0,9.0,1.9561189115047455,3.664451003074646,208.0937251837107
2020-06-04,山东省,370000.0,青岛市,370200.0,4.0,-5.635196685791016,0.1365985075632731,91.38859138767629
2020-06-04,山东省,370000.0,日照市,371100.0,8.0,0.9203304201364517,3.0738719701766968,196.66792505194022
2020-06-04,山东省,370000.0,泰安市,370900.0,9.0,2.4429029623667398,3.683845361073812,213.54992557691895
2020-06-04,山东省,370000.0,威海市,371000.0,3.0,-5.520402908325195,-3.414726495742798,58.26052677381537
2020-06-04,山东省,370000.0,潍坊市,370700.0,3.0,-4.028542160987854,-1.0399613579114277,75.52520463080972
2020-06-04,山东省,370000.0,烟台市,370600.0,4.0,-6.3096842765808105,-1.318699061870575,78.19532475620156
2020-06-04,山东省,370000.0,枣庄市,370400.0,9.0,2.1346890926361084,4.211477041244507,206.8792745190524
2020-06-04,山东省,370000.0,淄博市,370300.0,3.0,-3.1408447921276093,-0.5372119545936584,80.2940177645794
2020-06-04,山西省,140000.0,大同市,140200.0,7.0,-1.774691864848137,6.216040134429932,164.06585005534419
2020-06-04,山西省,140000.0,晋城市,140500.0,8.0,-0.5426595509052277,3.5712004899978638,171.35975232931378
2020-06-04,山西省,140000.0,晋中市,140700.0,7.0,-0.9892032997948783,3.7926429510116577,165.38169776596732
2020-06-04,山西省,140000.0,临汾市,141000.0,9.0,1.8280533514916897,3.82165989279747,205.5636617189137
2020-06-04,山西省,140000.0,吕梁市,141100.0,9.0,3.2476575544902255,4.239051955086844,217.45674630551096
2020-06-04,山西省,140000.0,朔州市,140600.0,8.0,0.5732005933920542,6.687867005666097,184.89870846949134
2020-06-04,山西省,140000.0,太原市,140100.0,7.0,0.8717809518178304,3.3815341790517173,194.4564244789088
2020-06-04,山西省,140000.0,忻州市,140900.0,9.0,-1.038409431775411,4.2237844996982155,166.18786687805573
2020-06-04,山西省,140000.0,阳泉市,140300.0,4.0,-4.88702917098999,0.21215474605560303,92.48575232166652
2020-06-04,山西省,140000.0,运城市,140800.0,7.0,-0.1695339037105441,1.989402323961258,175.12910736204708
2020-06-04,山西省,140000.0,长治市,140400.0,7.0,0.07733653982480367,5.122369448343913,180.864974841733
2020-06-04,陕西省,610000.0,安康市,610900.0,11.0,1.7640598714351654,0.6909261047840118,248.61130240426297
2020-06-04,陕西省,610000.0,宝鸡市,610300.0,2.0,0.11349143981933593,0.2710867941379547,202.7167946668953
2020-06-04,陕西省,610000.0,汉中市,610700.0,11.0,1.8017920123206244,1.3862090309460957,232.4271094429548
2020-06-04,陕西省,610000.0,商洛市,611000.0,9.0,0.6456961532433828,1.540727476278941,202.73783869390752
2020-06-04,陕西省,610000.0,铜川市,610200.0,13.0,1.5368395447731018,-0.9114566743373871,300.6709975464264
2020-06-04,陕西省,610000.0,渭南市,610500.0,9.0,0.28135930746793747,-0.26506056388219196,313.29147426818633
2020-06-04,陕西省,610000.0,西安市,610100.0,9.0,0.6730860397219658,0.848836325109005,218.41271071488035
2020-06-04,陕西省,610000.0,咸阳市,610400.0,14.0,1.2676064570744832,-1.2507695357004802,314.61694752298763
2020-06-04,陕西省,610000.0,延安市,610600.0,11.0,4.835602879524231,1.3990387699820779,253.86376275345089
2020-06-04,陕西省,610000.0,榆林市,610800.0,11.0,3.794508034735918,0.6573477655649185,260.1718154814511
2020-06-04,上海市,310000.0,上海市,310000.0,7.0,-1.711424748102824,3.069723129272461,150.8595629162285
2020-06-04,四川省,510000.0,阿坝藏族羌族自治州,513200.0,2.0,-1.1577792938413292,-0.7682184416254789,56.43463068595503
2020-06-04,四川省,510000.0,巴中市,511900.0,11.0,1.3562008887529373,0.9983724504709244,233.64121593887194
