FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020
15397,0.248645231,2.023091343,25.77886079,25.32091464,泰安市,13,-17,25.77886079,0.0,25.32091464,0.0
15398,0.257099002,2.024984043,25.81004502,25.34291619,泰安市,12,-18,25.81004502,0.0,25.34291619,0.0
15399,0.124587943,1.398358875,25.83737714,25.36469156,泰安市,11,-19,25.83737714,0.0,25.36469156,0.0
15400,0.112034695,1.523688436,25.88936321,25.416382,泰安市,10,-20,25.88936321,0.0,25.416382,0.0
15401,0.099083232,1.569361986,25.91046685,25.4566426,泰安市,9,-21,25.91046685,0.0,25.4566426,0.0
15402,0.098961156,1.696296235,25.92228241,25.49079977,泰安市,8,-22,25.92228241,0.0,25.49079977,0.0
15403,0.085068895,1.617301582,25.93373297,25.52826086,泰安市,7,-23,25.93373297,0.0,25.52826086,0.0
15404,0.09244039,1.853003551,25.94590566,25.56376806,泰安市,6,-24,25.94590566,0.0,25.56376806,0.0
15405,0.141805204,2.48461534,25.95804342,25.60865931,泰安市,5,-25,25.95804342,0.0,25.60865931,0.0
15406,0.158646243,2.727704989,25.96892795,25.65704646,泰安市,4,-26,25.96892795,0.0,25.65704646,0.0
15407,0.2461024,3.244025975,25.98181434,25.69615367,泰安市,3,-27,25.98181434,0.0,25.69615367,0.0
15408,0.303463243,3.650044408,25.99970009,25.73444509,泰安市,2,-28,25.99970009,0.0,25.73444509,0.0
15409,0.291086603,3.206167204,26.00570668,25.73792681,泰安市,1,-29,26.00570668,0.0,25.73792681,0.0
15410,0.253367688,2.658180158,26.01221039,25.74271723,泰安市,0,-30,26.01221039,0.0,25.74271723,0.0
10910,0.338536999,4.439780831,27.23043459,26.68984105,泰州市,60,30,27.10860576179685,0.121828828203153,26.684967056068636,0.004873993931362008
10911,0.316879807,4.021138264,27.20563592,26.6830112,泰州市,59,29,27.100559983212282,0.10507593678771698,26.664626741568114,0.01838445843188552
10912,0.292317125,3.737292619,27.17550452,26.671972,泰州市,58,28,27.09123765486854,0.08426686513146109,26.652365766589828,0.019606233410172536
10913,0.188475503,3.326971708,27.1594061,26.66626247,泰州市,57,27,27.04945634216426,0.1099497578357429,26.637214079625643,0.02904839037435636
10914,0.122800396,2.960374102,27.14864099,26.66110262,泰州市,56,26,27.02099362062424,0.1276473693757616,26.626618097131995,0.03448452286800574
10915,0.151237916,3.103426118,27.15173091,26.66050743,泰州市,55,25,27.033515990641202,0.11821491935879891,26.63039784174159,0.030109588258408593
10916,0.181878213,3.273506054,27.15526733,26.66642996,泰州市,54,24,27.04666968590022,0.10859764409978112,26.635486368699155,0.030943591300843565
10917,0.190363834,3.453527402,27.16397487,26.66735273,泰州市,53,23,27.050251010047663,0.11372385995233714,26.64153810115572,0.025814628844280207
10918,0.259743324,3.716445764,27.17775902,26.67742497,泰州市,52,22,27.07854765225729,0.09921136774271133,26.651519615838833,0.025905354161167793
10919,0.353423882,3.809909985,27.18670549,26.68010066,泰州市,51,21,27.114042767152046,0.07266272284795505,26.65537304749112,0.02472761250887956
10920,0.414119977,3.791013853,27.18819328,26.68624468,泰州市,50,20,27.135433479483986,0.052759800516014366,26.654581652710892,0.031663027289109635
10921,0.428827469,3.726922415,27.17975046,26.6914657,泰州市,49,19,27.140431697144976,0.03931876285502511,26.65194388288278,0.039521817117218916
10922,0.433152558,3.703193105,27.17198057,26.6921502,泰州市,48,18,27.141887986397045,0.030092583602954193,26.650985747135188,0.04116445286481252
10923,0.449608749,3.560178694,27.16521722,26.69317869,泰州市,47,17,27.147372921634656,0.017844298365343292,26.645429294225902,0.047749395774097536
10924,0.317047866,3.151659778,27.15852837,26.69318601,泰州市,46,16,27.100623042841296,0.05790532715870356,26.63177666937795,0.06140934062205261
10925,0.320456582,3.164164407,27.16791461,26.70342215,泰州市,45,15,27.101899957062734,0.06601465293726605,26.63214253628214,0.07127961371786284
10926,0.45674822,3.625460138,27.17302006,26.71770194,泰州市,44,14,27.14972509503018,0.023294964969817755,26.647918585849055,0.06978335415094605
10927,0.563858375,3.995281043,27.1852005,26.7378344,泰州市,43,13,27.18306334345871,0.0021371565412913185,26.663455007779124,0.07437939222087664
10928,0.653588607,4.681702468,27.19460517,26.74967787,泰州市,42,12,27.20827553998542,-0.013670369985419484,26.697763158869474,0.05191471113052515
10929,0.737814651,5.030536075,27.2052535,26.76405813,泰州市,41,11,27.229800263094447,-0.024546763094445367,26.717304031367394,0.04675409863260427
10930,0.905206565,5.551709078,27.22882442,26.78981493,泰州市,40,10,27.26681714608601,-0.03799272608601001,26.748281442835463,0.04153348716453564
10931,1.109182663,6.435911543,27.24194833,26.80986328,泰州市,39,9,27.30250496644048,-0.060556636440480816,26.803060705951744,0.006802574048254684
10932,1.200886542,6.915649594,27.26583841,26.82476752,泰州市,38,8,27.31552097868545,-0.04968256868544785,26.83244756970015,-0.007680049700148572
10933,1.202762587,6.85057855,27.30568554,26.84653039,泰州市,37,7,27.31576907398962,-0.01008353398962214,26.82851814761708,0.018012242382923205
10934,1.463757187,7.447328465,27.3502013,26.87898582,泰州市,36,6,27.343843417918634,0.006357882081363897,26.863496937540802,0.01548888245919855
10935,1.895803866,8.108018812,27.36345573,26.90472286,泰州市,35,5,27.36789393760919,-0.00443820760919067,26.898246928846586,0.0064759311534139385
10936,2.359392682,8.875457082,27.39145955,26.92977513,泰州市,34,4,27.375728201828647,0.015731348171353687,26.930656296956926,-0.0008811669569261937
10937,2.699844552,8.981525117,27.42411431,26.9519729,泰州市,33,3,27.37887813395655,0.045236176043449206,26.934289606062585,0.017683293937416522
10938,3.119396653,9.039078451,27.42724894,26.95633461,泰州市,32,2,27.390387715861227,0.036861224138771576,26.936164378123635,0.020170231876363687
10939,3.571509407,9.536058286,27.4319816,26.97725771,泰州市,31,1,27.42526990173542,0.0067116982645814005,26.949301364125287,0.027956345874713406
10940,3.669824661,10.29899549,27.43453181,26.9864131,泰州市,30,0,27.43453181,0.0,26.9864131,0.0
10941,3.168921148,10.07509319,27.39984469,26.94650617,泰州市,29,-1,27.39984469,0.0,26.94650617,0.0
10942,2.443292166,9.394670156,27.37233887,26.92556226,泰州市,28,-2,27.37233887,0.0,26.92556226,0.0
10943,1.525154416,8.392693846,27.3404992,26.90599851,泰州市,27,-3,27.3404992,0.0,26.90599851,0.0
10944,1.113850651,7.897954458,27.2917069,26.86622405,泰州市,26,-4,27.2917069,0.0,26.86622405,0.0
10945,0.802790347,7.546452532,27.26764209,26.85852872,泰州市,25,-5,27.26764209,0.0,26.85852872,0.0
10946,0.731670517,6.842029574,27.244816,26.83996676,泰州市,24,-6,27.244816,0.0,26.83996676,0.0
10947,0.712737383,6.631697389,27.22624806,26.8171901,泰州市,23,-7,27.22624806,0.0,26.8171901,0.0
10948,0.619837046,6.061041263,27.20846285,26.79984469,泰州市,22,-8,27.20846285,0.0,26.79984469,0.0
10949,0.546500118,5.543433303,27.1779505,26.77600926,泰州市,21,-9,27.1779505,0.0,26.77600926,0.0
10950,0.377291794,4.702464842,27.15526769,26.7470317,泰州市,20,-10,27.15526769,0.0,26.7470317,0.0
10951,0.36079318,4.192274052,27.11872934,26.72692296,泰州市,19,-11,27.11872934,0.0,26.72692296,0.0
10952,0.279843536,3.680431725,27.08973445,26.7045088,泰州市,18,-12,27.08973445,0.0,26.7045088,0.0
10953,0.237462293,3.613093923,27.07439609,26.68079698,泰州市,17,-13,27.07439609,0.0,26.68079698,0.0
10954,0.209206992,3.249696891,27.05434777,26.661111,泰州市,16,-14,27.05434777,0.0,26.661111,0.0
10955,0.227855258,3.005041408,27.02545976,26.63443469,泰州市,15,-15,27.02545976,0.0,26.63443469,0.0
10956,0.173351558,2.374203487,27.01931434,26.62469568,泰州市,14,-16,27.01931434,0.0,26.62469568,0.0
10957,0.138689915,2.10934372,27.02056873,26.61860876,泰州市,13,-17,27.02056873,0.0,26.61860876,0.0
10958,0.160188457,2.188235413,27.03474394,26.62359111,泰州市,12,-18,27.03474394,0.0,26.62359111,0.0
10959,0.138091873,2.120843826,27.04307579,26.62140479,泰州市,11,-19,27.04307579,0.0,26.62140479,0.0
10960,0.102172581,2.254712656,27.05089297,26.62236023,泰州市,10,-20,27.05089297,0.0,26.62236023,0.0
10961,0.127714703,2.604704806,27.06272154,26.62499989,泰州市,9,-21,27.06272154,0.0,26.62499989,0.0
10962,0.179926561,3.094338442,27.06546819,26.62027588,泰州市,8,-22,27.06546819,0.0,26.62027588,0.0
10963,0.178019597,3.174151354,27.06151372,26.6214169,泰州市,7,-23,27.06151372,0.0,26.6214169,0.0
10964,0.139066918,3.042028218,27.05136888,26.61920279,泰州市,6,-24,27.05136888,0.0,26.61920279,0.0
10965,0.206367147,3.568289622,27.0495878,26.61915273,泰州市,5,-25,27.0495878,0.0,26.61915273,0.0
10966,0.241523827,3.929837909,27.03741643,26.61346142,泰州市,4,-26,27.03741643,0.0,26.61346142,0.0
10967,0.253204524,4.104493766,27.02395194,26.61579971,泰州市,3,-27,27.02395194,0.0,26.61579971,0.0
10968,0.212990439,3.815331479,27.00317723,26.60614577,泰州市,2,-28,27.00317723,0.0,26.60614577,0.0
10969,0.194432669,3.610933661,26.98136065,26.60507281,泰州市,1,-29,26.98136065,0.0,26.60507281,0.0
10970,0.211436108,3.242480461,26.96324474,26.59649805,泰州市,0,-30,26.96324474,0.0,26.59649805,0.0
17562,0.0,4.218842202,25.89648848,26.37938937,泸州市,60,30,25.98812640739437,-0.09163792739436971,26.520567224384376,-0.14117785438437735
17563,0.0,5.152711397,25.918366,26.40401033,泸州市,59,29,25.98812640739437,-0.0697604073943694,26.580500051026767,-0.17648972102676908
17564,0.0,5.907738997,25.94694836,26.43210696,泸州市,58,28,25.98812640739437,-0.04117804739436792,26.62158299880451,-0.1894760388045107
17565,0.0,5.960334825,25.97129641,26.45696445,泸州市,57,27,25.98812640739437,-0.016829997394367524,26.62410008703185,-0.16713563703184775
17566,0.0,5.83281013,25.98091792,26.46396925,泸州市,56,26,25.98812640739437,-0.0072084873943687455,26.617910841443894,-0.15394159144389263
17567,0.058072688,5.577494391,25.98979938,26.46668044,泸州市,55,25,26.003742678425603,-0.013943298425601824,26.604680187441698,-0.13799974744169674
17568,0.089278752,5.076102509,26.01352185,26.484,泸州市,54,24,26.011646156214685,0.001875693785315491,26.57588998478094,-0.0918899847809378
17569,0.089278752,4.444530956,26.0295571,26.49983262,泸州市,53,23,26.011646156214685,0.0179109437853171,26.535661675718167,-0.035829055718167524
17570,0.089309219,3.639100995,26.05539316,26.53122899,泸州市,52,22,26.01165370934611,0.04373945065389151,26.48095746061059,0.05027152938940915
17571,0.089287455,3.704620168,26.07002528,26.54615373,泸州市,51,21,26.011648313824054,0.058376966175945455,26.48546080729397,0.06069292270603199
17572,0.089317927,3.74916458,26.08265076,26.56086954,泸州市,50,20,26.011655868104775,0.07099489189522501,26.488521668189534,0.07234787181046443
17573,0.022619802,3.509927059,26.09908048,26.56885435,泸州市,49,19,25.994351821625727,0.10472865837427392,26.472082765914386,0.09677158408561226
17574,0.0,3.217747547,26.10846296,26.5737575,泸州市,48,18,25.98812640739437,0.12033655260563236,26.45210825799213,0.12164924200786942
17575,0.019159516,3.493003,26.11534306,26.57495798,泸州市,47,17,25.993411392183216,0.121931667816785,26.470921105049943,0.10403687495005798
17576,0.019157648,3.58610398,26.12322885,26.57004813,泸州市,46,16,25.993410883345458,0.12981796665454226,26.477315123073748,0.09273300692625241
17577,0.019164188,3.410045636,26.12528189,26.56735083,泸州市,45,15,25.993412664816944,0.13186922518305622,26.465233109064165,0.10211772093583349
17578,0.019161385,3.434800875,26.11525902,26.55204832,泸州市,44,14,25.993411901292124,0.12184711870787623,26.466929242054185,0.08511907794581575
17579,0.019163253,3.608433396,26.10382568,26.53499988,泸州市,43,13,25.993412410127387,0.11041326987261257,26.478849638519048,0.056150241480953156
17580,0.001121514,3.823696428,26.09619516,26.51923077,泸州市,42,12,25.988439419462367,0.10775574053763393,26.493639425261026,0.02559134473897373
17581,0.0,4.122302522,26.08795929,26.50614554,泸州市,41,11,25.98812640739437,0.09983288260563228,26.514034655035896,-0.007889115035897731
17582,0.0,4.278304938,26.08340243,26.50217391,泸州市,40,10,25.98812640739437,0.09527602260563128,26.524570356281654,-0.022396446281653937
17583,0.0,4.634925998,26.0806434,26.50342806,泸州市,39,9,25.98812640739437,0.09251699260563129,26.54814805498883,-0.04471999498882795
17584,0.04576726,4.869264224,26.08398801,26.52575238,泸州市,38,8,26.00053333711843,0.08345467288156883,26.563118439247134,-0.037366059247133876
17585,0.109740038,5.544671349,26.08804332,26.54421561,泸州市,37,7,26.01664798651607,0.07139533348393101,26.60290334180318,-0.05868773180318243
17586,0.14320566,6.091750736,26.09159687,26.57286764,泸州市,36,6,26.02452735766388,0.06706951233611846,26.630162550481284,-0.057294910481285655
17587,0.200760901,6.439427446,26.0913043,26.59685974,泸州市,35,5,26.037228129731133,0.054076170268867685,26.644521010753554,-0.04766127075355442
17588,0.234496219,6.371201446,26.09009659,26.61735083,泸州市,34,4,26.044188731646628,0.045907858353373854,26.641906252061116,-0.02455542206111616
17589,0.340895785,7.907523945,26.09096997,26.61107835,泸州市,33,3,26.063923620678498,0.02704634932150185,26.671295750585497,-0.06021740058549696
17590,0.765090519,9.301992036,26.10256531,26.6329563,泸州市,32,2,26.11444841526772,-0.01188310526772085,26.628847911294358,0.004108388705642341
17591,1.039767737,10.28239531,26.11178929,26.64096973,泸州市,31,1,26.12964443335473,-0.01785514335472982,26.547412381172645,0.09355734882735334
17592,1.033318698,9.636851505,26.12161372,26.63963212,泸州市,30,0,26.12161372,0.0,26.63963212,0.0
17593,0.911681468,8.950392909,26.12800985,26.63026769,泸州市,29,-1,26.12800985,0.0,26.63026769,0.0
17594,1.146504589,8.90669034,26.12608666,26.63762559,泸州市,28,-2,26.12608666,0.0,26.63762559,0.0
17595,1.260351563,8.623142411,26.13557669,26.63311052,泸州市,27,-3,26.13557669,0.0,26.63311052,0.0
17596,1.164640992,8.328072244,26.1487187,26.63342405,泸州市,26,-4,26.1487187,0.0,26.63342405,0.0
17597,1.195187427,8.172491592,26.1433109,26.61843661,泸州市,25,-5,26.1433109,0.0,26.61843661,0.0
17598,1.400868589,8.077509058,26.15016095,26.62640901,泸州市,24,-6,26.15016095,0.0,26.62640901,0.0
17599,1.857421875,8.9809697,26.15390501,26.64194833,泸州市,23,-7,26.15390501,0.0,26.64194833,0.0
17600,2.024416447,9.417291627,26.15422234,26.67366192,泸州市,22,-8,26.15422234,0.0,26.67366192,0.0
17601,1.764760463,7.831223589,26.14886951,26.70213013,泸州市,21,-9,26.14886951,0.0,26.70213013,0.0
17602,1.511640392,7.069592079,26.1345317,26.67842771,泸州市,20,-10,26.1345317,0.0,26.67842771,0.0
17603,1.196221072,6.169518616,26.12098647,26.67646285,泸州市,19,-11,26.12098647,0.0,26.67646285,0.0
17604,0.643485056,4.628913992,26.08624596,26.60020869,泸州市,18,-12,26.08624596,0.0,26.60020869,0.0
17605,0.149753261,3.114558173,26.0636958,26.5463042,泸州市,17,-13,26.0636958,0.0,26.5463042,0.0
17606,0.003029859,1.701480874,26.01199857,26.42947329,泸州市,16,-14,26.01199857,0.0,26.42947329,0.0
17607,0.001221061,1.909387714,25.99010097,26.3904504,泸州市,15,-15,25.99010097,0.0,26.3904504,0.0
17608,0.001220822,2.072133684,25.97069409,26.35911384,泸州市,14,-16,25.97069409,0.0,26.35911384,0.0
17609,0.001220882,2.131262542,25.93486294,26.31211785,泸州市,13,-17,25.93486294,0.0,26.31211785,0.0
17610,0.001221658,2.088350927,25.91871948,26.28772165,泸州市,12,-18,25.91871948,0.0,26.28772165,0.0
17611,0.001221956,1.973287828,25.91295964,26.2633363,泸州市,11,-19,25.91295964,0.0,26.2633363,0.0
17612,0.001221956,1.766320626,25.91439111,26.23508704,泸州市,10,-20,25.91439111,0.0,26.23508704,0.0
17613,0.000390663,1.276771274,25.92504167,26.2305184,泸州市,9,-21,25.92504167,0.0,26.2305184,0.0
17614,0.0,0.859156567,25.94050985,26.23290124,泸州市,8,-22,25.94050985,0.0,26.23290124,0.0
17615,0.0,0.740213728,25.9726586,26.25882099,泸州市,7,-23,25.9726586,0.0,26.25882099,0.0
17616,0.0,0.522670864,25.99773901,26.27708691,泸州市,6,-24,25.99773901,0.0,26.27708691,0.0
17617,0.0,0.594018195,26.04264221,26.32905532,泸州市,5,-25,26.04264221,0.0,26.32905532,0.0
17618,0.0,0.845291623,26.0685173,26.36579982,泸州市,4,-26,26.0685173,0.0,26.36579982,0.0
17619,0.0,1.0959375,26.08486645,26.38716572,泸州市,3,-27,26.08486645,0.0,26.38716572,0.0
17620,0.0,1.089334397,26.11421147,26.42504058,泸州市,2,-28,26.11421147,0.0,26.42504058,0.0
17621,0.0,1.160883606,26.13160276,26.44259304,泸州市,1,-29,26.13160276,0.0,26.44259304,0.0
17622,0.0,1.140421954,26.14983309,26.45940669,泸州市,0,-30,26.14983309,0.0,26.45940669,0.0
7106,0.025324586,1.80229246,25.75668245,25.20100651,洛阳市,60,30,26.260343386972096,-0.5036609369720964,25.734476777188213,-0.5334702671882141
7107,0.026884434,1.984866217,25.78032227,25.23287106,洛阳市,59,29,26.26067428631147,-0.4803520163114712,25.769658799942505,-0.5367877399425041
7108,0.027795615,1.98800726,25.79389625,25.24581933,洛阳市,58,28,26.260867507656073,-0.4669712576560734,25.770251610510375,-0.5244322805103749
7109,0.028772026,2.29335486,25.80257659,25.25571651,洛阳市,57,27,26.261074501984954,-0.4584979119849528,25.825928006063688,-0.5702114960636884
7110,0.022756469,2.481755016,25.82104045,25.27853252,洛阳市,56,26,26.25979825586087,-0.43875780586086677,25.858414283186175,-0.5798817631861759
7111,0.01518279,2.334260441,25.82826091,25.28583063,洛阳市,55,25,26.25818812033054,-0.4299272103305398,25.83309971078529,-0.5472690807852914
7112,0.009133049,2.376837257,25.83695667,25.29762472,洛阳市,54,24,26.256899304663655,-0.41994263466365567,25.84049425557782,-0.5428695355778181
7113,0.008581131,2.473503381,25.85978274,25.32678555,洛阳市,53,23,26.25678160812221,-0.3969988681222105,25.85702029661285,-0.5302347466128481
7114,0.028364237,3.007807547,25.87374596,25.34113699,洛阳市,52,22,26.2609880601985,-0.3872421001984989,25.942092646179493,-0.6009556561794938
7115,0.050582943,3.548725562,25.9060948,25.39767075,洛阳市,51,21,26.26568230875739,-0.35958750875738943,26.018304002088094,-0.6206332520880942
7116,0.066011752,3.867300912,25.94738329,25.47347022,洛阳市,50,20,26.26892337061949,-0.3215400806194886,26.059029209815726,-0.585558989815727
7117,0.078720279,3.765710291,25.98287122,25.5414918,洛阳市,49,19,26.271581548733824,-0.2887103287338242,26.046354987628114,-0.5048631876281142
7118,0.109336271,4.259883604,26.01750783,25.61991474,洛阳市,48,18,26.277943044431343,-0.2604352144313431,26.10543884962387,-0.4855241096238707
7119,0.190911177,4.578635258,26.06791472,25.72471828,洛阳市,47,17,26.29460350567584,-0.22668878567584017,26.140364231060573,-0.4156459510605721
7120,0.464105389,4.859736226,26.11137144,25.81250006,洛阳市,46,16,26.347411746719526,-0.23604030671952714,26.1693371474302,-0.35683708743019693
7121,0.802901611,5.296274749,26.19471029,25.95815201,洛阳市,45,15,26.406808772158218,-0.21209848215821836,26.21136827176143,-0.2532162617614304
7122,1.306887533,5.903032502,26.29730281,26.13043467,洛阳市,44,14,26.48367304297258,-0.18637023297257826,26.2649173671318,-0.1344826971318014
7123,2.468894908,7.175374805,26.3578804,26.23008532,洛阳市,43,13,26.616587055333362,-0.2587066553333628,26.36617462045717,-0.1360893004571686
7124,3.694839776,8.646200264,26.46289347,26.3602698,洛阳市,42,12,26.707432182954843,-0.2445387129548422,26.48259026327803,-0.12232046327802948
7125,4.591710273,10.38259684,26.5921972,26.50574526,洛阳市,41,11,26.754792080053512,-0.1625948800535113,26.652333169865322,-0.1465879098653211
7126,5.34769033,12.0936471,26.64724062,26.57211527,洛阳市,40,10,26.78966296495506,-0.14242234495505812,26.892413683717958,-0.320298413717957
7127,6.349478904,13.4528405,26.78062886,26.68140531,洛阳市,39,9,26.8384851228362,-0.057856262836200045,27.16132174961621,-0.4799164396162112
7128,7.487808238,14.64931554,26.87830121,26.77169902,洛阳市,38,8,26.91225986256216,-0.03395865256215913,27.472692220242102,-0.7009932002421024
7129,8.762490816,15.45536814,26.93346274,26.81789605,洛阳市,37,7,27.039833655389778,-0.10637091538977828,27.7290868483889,-0.9111907983888976
7130,10.45370626,16.66325592,26.9797465,26.84880442,洛阳市,36,6,27.325262477988005,-0.34551597798800415,28.193960137866767,-1.345155717866767
7131,11.1297759,17.08230232,27.02430137,26.8826089,洛阳市,35,5,27.488559945778942,-0.4642585757789419,28.380048633645195,-1.4974397336451943
7132,10.68147161,16.11676759,27.0103866,26.85644147,洛阳市,34,4,27.376730292072025,-0.3663436920720251,27.970945686915144,-1.1145042169151438
7133,10.18056576,14.84990135,26.97639781,26.81479067,洛阳市,33,3,27.26802307846012,-0.2916252684601197,27.532761923848888,-0.7179712538488872
7134,9.613840926,14.03561131,26.94480693,26.76252035,洛阳市,32,2,27.163794051397712,-0.21898712139771348,27.303326057451056,-0.5408057074510566
7135,8.298906552,12.48217716,26.91413059,26.74280374,洛阳市,31,1,26.986414826837628,-0.07228423683762841,26.961161666341866,-0.21835792634186646
7136,6.56902094,10.71035303,26.84981903,26.67960154,洛阳市,30,0,26.84981903,0.0,26.67960154,0.0
7137,4.719062931,9.535587707,26.75702656,26.58932452,洛阳市,29,-1,26.75702656,0.0,26.58932452,0.0
7138,3.351049658,8.634189558,26.71308379,26.56066827,洛阳市,28,-2,26.71308379,0.0,26.56066827,0.0
7139,2.566387945,8.493111789,26.66214389,26.53159674,洛阳市,27,-3,26.66214389,0.0,26.53159674,0.0
7140,2.570739328,8.990208864,26.5828099,26.46324463,洛阳市,26,-4,26.5828099,0.0,26.46324463,0.0
7141,1.96972064,8.4893739,26.53627195,26.42266495,洛阳市,25,-5,26.53627195,0.0,26.42266495,0.0
7142,1.340593695,7.36462993,26.48035692,26.33881967,洛阳市,24,-6,26.48035692,0.0,26.33881967,0.0
7143,1.062669423,6.480355589,26.4456131,26.30217361,洛阳市,23,-7,26.4456131,0.0,26.30217361,0.0
7144,0.943055428,6.019222002,26.40241507,26.27254401,洛阳市,22,-8,26.40241507,0.0,26.27254401,0.0
7145,0.8037585,5.21235165,26.36927511,26.26177521,洛阳市,21,-9,26.36927511,0.0,26.26177521,0.0
7146,0.516172011,5.032048747,26.34515029,26.25150487,洛阳市,20,-10,26.34515029,0.0,26.25150487,0.0
7147,0.373454662,5.908919591,26.34192527,26.26389738,洛阳市,19,-11,26.34192527,0.0,26.26389738,0.0
7148,0.308360528,6.272669311,26.34852491,26.28272487,洛阳市,18,-12,26.34852491,0.0,26.28272487,0.0
7149,0.520426451,6.833795971,26.35562886,26.30628858,洛阳市,17,-13,26.35562886,0.0,26.30628858,0.0
7150,0.561913955,7.032054385,26.36720392,26.30056194,洛阳市,16,-14,26.36720392,0.0,26.30056194,0.0
7151,0.547531488,5.850558762,26.38095827,26.27057133,洛阳市,15,-15,26.38095827,0.0,26.27057133,0.0
7152,0.523739486,5.424377395,26.39095524,26.24336166,洛阳市,14,-16,26.39095524,0.0,26.24336166,0.0
7153,0.529676796,5.035180053,26.38688186,26.20284845,洛阳市,13,-17,26.38688186,0.0,26.20284845,0.0
7154,0.541588119,4.311642185,26.38059625,26.14895313,洛阳市,12,-18,26.38059625,0.0,26.14895313,0.0
7155,0.482623885,4.105569375,26.3746509,26.10073754,洛阳市,11,-19,26.3746509,0.0,26.10073754,0.0
7156,0.272714732,3.95929608,26.35555137,26.04743783,洛阳市,10,-20,26.35555137,0.0,26.04743783,0.0
7157,0.251896465,3.940360778,26.34146548,26.01364746,洛阳市,9,-21,26.34146548,0.0,26.01364746,0.0
7158,0.241674333,3.570247819,26.32899846,25.98913051,洛阳市,8,-22,26.32899846,0.0,25.98913051,0.0
7159,0.242897858,3.393471364,26.31271739,25.95463776,洛阳市,7,-23,26.31271739,0.0,25.95463776,0.0
7160,0.193250264,2.938907236,26.29726394,25.91611686,洛阳市,6,-24,26.29726394,0.0,25.91611686,0.0
7161,0.136817408,2.398010744,26.28004684,25.89266292,洛阳市,5,-25,26.28004684,0.0,25.89266292,0.0
7162,0.158056948,2.29958333,26.25221285,25.85916138,洛阳市,4,-26,26.25221285,0.0,25.85916138,0.0
7163,0.130712644,2.324133282,26.21877113,25.82173884,洛阳市,3,-27,26.21877113,0.0,25.82173884,0.0
7164,0.127357189,1.979296745,26.20834656,25.8159159,洛阳市,2,-28,26.20834656,0.0,25.8159159,0.0
7165,0.138202402,2.066812026,26.16818868,25.76659393,洛阳市,1,-29,26.16818868,0.0,25.76659393,0.0
7166,0.136365727,2.120423214,26.14786519,25.73823722,洛阳市,0,-30,26.14786519,0.0,25.73823722,0.0
14787,0.28331547,1.409809116,26.05566788,26.10644379,济南市,60,30,25.137129977855107,0.9185379021448945,24.906979731106727,1.1994640588932732
14788,0.313705357,1.404083303,26.05648159,26.10893702,济南市,59,29,25.147157359581765,0.9093242304182354,24.905860925675476,1.2030760943245227
14789,0.299040393,1.252535742,26.04767624,26.09932514,济南市,58,28,25.142326272358137,0.9053499676418646,24.875970686965797,1.2233544530342044
14790,0.318699477,1.514633608,26.04876821,26.09681132,济南市,57,27,25.1487992879898,0.8999689220101992,24.92732778356133,1.169483536438669
14791,0.317519878,1.829377704,26.05644411,26.10407584,济南市,56,26,25.148411619033805,0.9080324909661961,24.986912549999417,1.1171632900005832
14792,0.337860174,1.971373209,26.06191621,26.11292227,济南市,55,25,25.155083323523368,0.9068328864766322,25.013063565501525,1.0998587044984731
14793,0.303695099,1.763620351,26.06684777,26.11649813,济南市,54,24,25.143861235834983,0.9229865341650161,24.97464943215761,1.1418486978423914
14794,0.31365627,1.519441861,26.08404508,26.13128858,济南市,53,23,25.147141212851285,0.9369038671487147,24.928255050073076,1.2030335299269233
14795,0.352662616,1.364664359,26.09440994,26.13753858,济南市,52,22,25.159921226588327,0.9344887134116711,24.89813787598302,1.2394007040169797
14796,0.38107154,1.531329016,26.10634054,26.15206492,济南市,51,21,25.169165294666193,0.9371752453338082,24.930545190727546,1.2215197292724547
14797,0.436980424,1.942902189,26.11263112,26.15093689,济南市,50,20,25.187201406522853,0.925429713477147,25.007856057653374,1.1430808323466266
14798,0.490657965,2.229792485,26.11396332,26.14197306,济南市,49,19,25.204323857740434,0.909639462259566,25.059515379290378,1.0824576807096236
14799,0.475338729,2.498900004,26.10411486,26.13128858,济南市,48,18,25.19945650194384,0.9046583580561602,25.106355067547494,1.024933512452506
14800,0.40466613,2.573770517,26.09782599,26.11026959,济南市,47,17,25.176802085753085,0.9210239042469155,25.119113691113416,0.9911558988865856
14801,0.461376844,3.019144443,26.10283378,26.10566733,济南市,46,16,25.195007011988125,0.9078267680118763,25.192614104275144,0.9130532257248554
14802,0.48942355,3.234187296,26.11499255,26.10284845,济南市,45,15,25.203932218408987,0.9110603315910133,25.226669336913357,0.8761791130866428
14803,0.479404267,3.294132154,26.13553235,26.10112441,济南市,44,14,25.200749737503507,0.9347826124964911,25.236000065401225,0.865124344598776
14804,0.527930587,3.487514583,26.15326092,26.10217391,济南市,43,13,25.216102344551356,0.9371585754486453,25.265625952570403,0.8365479574295982
14805,0.63950783,3.51300374,26.13182173,26.06762423,济南市,42,12,25.250822658934016,0.8809990710659825,25.269477266078084,0.7981469639219156
14806,0.585529554,3.322434454,26.11338091,26.02740675,济南市,41,11,25.234126347012246,0.8792545629877537,25.240381106660863,0.7870256433391383
