FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020,predict_20-10
7468,0.003487198,1.726829815,25.01207292,24.48373435,三门峡市,49,19,24.11991985,0.892153074,24.1373968,0.346337554,0.017476951
7469,0.003485919,1.641549602,25.05450298,24.50520178,三门峡市,48,18,24.11991795,0.934585029,24.09959071,0.405611067,-0.020327239
7470,0.003486558,1.552531407,25.12081316,24.55273748,三门峡市,47,17,24.1199189,1.000894262,24.05882363,0.493913852,-0.061095269
7471,0.003484001,1.545085223,25.22002511,24.62040141,三门峡市,46,16,24.11991511,1.10011,24.05535255,0.565048857,-0.064562557
7472,0.003484161,1.272126027,25.32658867,24.69974923,三门峡市,45,15,24.11991535,1.206673323,23.92147496,0.778274272,-0.198440389
7473,0.000504749,0.887266943,25.40551852,24.77199015,三门峡市,44,14,24.11549802,1.290020505,23.70994801,1.06204214,-0.405550005
7474,0,0.871661957,25.45676337,24.82371188,三门峡市,43,13,24.11474882,1.342014547,23.70078884,1.122923045,-0.413959988
7475,0,0.80767643,25.49118794,24.86335406,三门峡市,42,12,24.11474882,1.376439117,23.66274723,1.200606834,-0.452001596
7476,0,0.833400344,25.52236023,24.89600154,三门峡市,41,11,24.11474882,1.407611407,23.67813517,1.217866372,-0.436613654
7477,0,0.883205071,25.52557973,24.90829712,三门峡市,40,10,24.11474882,1.410830907,23.7075684,1.200728724,-0.407180426
7478,0,0.943598904,25.53175463,24.92923132,三门峡市,39,9,24.11474882,1.417005807,23.74262737,1.186603946,-0.372121449
7479,0.005457714,1.439034891,25.53303566,24.94351709,三门峡市,38,8,24.1228367,1.410198965,24.00488278,0.938634306,-0.117953912
7480,0.019225475,1.996201697,25.54448457,24.95885671,三门峡市,37,7,24.14311288,1.401371695,24.24899052,0.709866193,0.105877642
7481,0.027642798,2.797742514,25.55602006,24.98591138,三门峡市,36,6,24.15542034,1.400599718,24.51555989,0.470351492,0.360139546
7482,0.166131842,4.075697746,25.57562708,25.03219065,三门峡市,35,5,24.3483883,1.227238776,24.76803895,0.264151702,0.419650644
7483,0.228136184,5.411957171,25.61162203,25.08599496,三门峡市,34,4,24.42909716,1.182524873,24.86300356,0.222991401,0.433906402
7484,0.373033708,7.309046346,25.65189209,25.12842187,三门峡市,33,3,24.60452261,1.047369482,24.83496329,0.293458576,0.230440686
7485,1.058453774,8.971378455,25.70834629,25.17383537,三门峡市,32,2,25.21017837,0.498167916,24.79351301,0.380322365,-0.416665368
7486,2.023471165,10.45094305,25.77185565,25.21498446,三门峡市,31,1,25.58236474,0.189490905,24.85674672,0.358237744,-0.725618029
7487,3.042356177,11.7172729,25.80257253,25.22333333,三门峡市,30,0,25.80257253,0,25.22333333,0,-0.5792392
7488,3.92025694,12.79975835,25.84149846,25.24079971,三门峡市,29,-1,25.84149846,0,25.24079971,0,-0.60069875
7489,4.60216484,12.66342305,25.85997685,25.22127331,三门峡市,28,-2,25.85997685,0,25.22127331,0,-0.63870354
7490,4.967697531,12.31991168,25.85471022,25.17749606,三门峡市,27,-3,25.85471022,0,25.17749606,0,-0.67721416
7491,4.713748682,11.06186361,25.82136295,25.11475766,三门峡市,26,-4,25.82136295,0,25.11475766,0,-0.70660529
7492,4.236351135,10.16398397,25.73762547,25.01116227,三门峡市,25,-5,25.73762547,0,25.01116227,0,-0.7264632
7493,3.586751078,9.062683122,25.62144658,24.88348665,三门峡市,24,-6,25.62144658,0,24.88348665,0,-0.73795993
7494,2.89084071,7.609177419,25.48884876,24.75036231,三门峡市,23,-7,25.48884876,0,24.75036231,0,-0.73848645
7495,2.125808672,6.248802959,25.37131217,24.64188668,三门峡市,22,-8,25.37131217,0,24.64188668,0,-0.72942549
7496,1.321826434,4.763827776,25.21739126,24.50927794,三门峡市,21,-9,25.21739126,0,24.50927794,0,-0.70811332
7497,0.606766297,3.299174917,25.14623179,24.45721013,三门峡市,20,-10,25.14623179,0,24.45721013,0,-0.68902166
7498,0.142477064,2.009830916,25.04351703,24.37573749,三门峡市,19,-11,25.04351703,0,24.37573749,0,-0.66777954
7499,0.007338103,1.530397208,24.92787258,24.29316766,三门峡市,18,-12,24.92787258,0,24.29316766,0,-0.63470492
7500,0.003670735,1.027020654,24.84963763,24.24915461,三门峡市,17,-13,24.84963763,0,24.24915461,0,-0.60048302
7501,0.002338162,0.847185404,24.75693976,24.18064382,三门峡市,16,-14,24.75693976,0,24.18064382,0,-0.57629594
7502,0.002017146,0.674933435,24.65288467,24.08423914,三门峡市,15,-15,24.65288467,0,24.08423914,0,-0.56864553
7503,0.001605505,0.585667996,24.52959876,23.95627089,三门峡市,14,-16,24.52959876,0,23.95627089,0,-0.57332787
7504,0.00169717,0.57577194,24.42950892,23.84311586,三门峡市,13,-17,24.42950892,0,23.84311586,0,-0.58639306
7505,0.000275305,0.512245696,24.33093943,23.74755434,三门峡市,12,-18,24.33093943,0,23.74755434,0,-0.58338509
7506,0,0.485146426,24.19728252,23.62298132,三门峡市,11,-19,24.19728252,0,23.62298132,0,-0.5743012
7507,0.000275091,0.501521085,24.10793467,23.54264486,三门峡市,10,-20,24.10793467,0,23.54264486,0,-0.56528981
7508,0.002247706,0.480588972,24.00609463,23.45046577,三门峡市,9,-21,24.00609463,0,23.45046577,0,-0.55562886
7509,0.001972477,0.461298723,23.86715834,23.33454955,三门峡市,8,-22,23.86715834,0,23.33454955,0,-0.53260879
7510,0.002707291,0.447105482,23.77475835,23.26376795,三门峡市,7,-23,23.77475835,0,23.26376795,0,-0.5109904
7511,0.003713382,0.392048122,23.66956517,23.16776745,三门峡市,6,-24,23.66956517,0,23.16776745,0,-0.50179772
7512,0.004126358,0.433372665,23.5850752,23.08398819,三门峡市,5,-25,23.5850752,0,23.08398819,0,-0.50108701
7513,0.004128251,0.427426687,23.54310191,23.03390456,三门峡市,4,-26,23.54310191,0,23.03390456,0,-0.50919735
7514,0.004129009,0.42383534,23.53349434,23.01215769,三门峡市,3,-27,23.53349434,0,23.01215769,0,-0.52133665
7515,0.001560062,0.320358347,23.54673903,23.02577624,三门峡市,2,-28,23.54673903,0,23.02577624,0,-0.52096279
7516,0.001558632,0.396146908,23.57624207,23.05318309,三门峡市,1,-29,23.57624207,0,23.05318309,0,-0.52305898
7517,0.001558775,0.332606714,23.59760859,23.08003606,三门峡市,0,-30,23.59760859,0,23.08003606,0,-0.51757253
61,1.82876745,11.99454667,27.05535692,27.10260097,上海市,54,24,27.03145612,0.023900803,27.19963714,-0.097036169,0.168181022
62,1.884217551,12.62106504,27.12713352,27.18490341,上海市,53,23,27.03811776,0.08901576,27.22145411,-0.036550704,0.183336354
63,2.048587624,13.8861479,27.2032204,27.24951692,上海市,52,22,27.05740725,0.145813152,27.26439106,-0.014874144,0.206983816
64,1.991185019,14.95979873,27.28188386,27.30309991,上海市,51,21,27.0507481,0.231135761,27.2989785,0.004121412,0.248230399
65,2.035431946,15.58078976,27.35853452,27.35257636,上海市,50,20,27.05588837,0.302646149,27.3179225,0.034653864,0.262034125
66,2.04741708,15.245511,27.42789838,27.4019321,上海市,49,19,27.05727228,0.370626101,27.30780295,0.094129147,0.250530673
67,1.884831728,14.40925481,27.45928098,27.42520869,上海市,48,18,27.03819111,0.421089873,27.28150238,0.143706312,0.243311271
68,1.828462455,14.96533299,27.44645736,27.43309157,上海市,47,17,27.03141926,0.415038102,27.2991511,0.133940473,0.267731839
69,2.385425603,14.78481087,27.50423137,27.47624196,上海市,46,16,27.09484365,0.409387723,27.29348842,0.182753542,0.19864477
70,3.500619225,15.59501812,27.55781001,27.52145702,上海市,45,15,27.1999655,0.357844509,27.31834602,0.203110998,0.11838052
71,3.997427346,15.66247778,27.57979069,27.54247154,上海市,44,14,27.23823457,0.341556121,27.32034728,0.222124264,0.082112707
72,4.155114882,16.14093715,27.60496881,27.56215046,上海市,43,13,27.24936527,0.355603536,27.33420688,0.227943577,0.084841609
73,4.567763472,16.95881658,27.63164255,27.57572451,上海市,42,12,27.27629638,0.355346173,27.35640917,0.219315342,0.080112791
74,4.672100672,16.62093938,27.65499211,27.58309168,上海市,41,11,27.28261981,0.372372297,27.34747913,0.235612546,0.06485932
75,4.999666269,16.40067719,27.6628826,27.57717364,上海市,40,10,27.30125459,0.361628005,27.34147126,0.235702383,0.040216663
76,5.708329362,15.93052609,27.65672314,27.56457316,上海市,39,9,27.33565041,0.321072732,27.3281858,0.236387363,-0.007464611
77,6.772484502,16.49979534,27.64404195,27.56461351,上海市,38,8,27.37399005,0.270051902,27.34419251,0.220421003,-0.029797541
78,7.571598932,17.2117463,27.63599513,27.5680603,上海市,37,7,27.39410797,0.241887163,27.36285642,0.205203882,-0.031251549
79,8.658288821,17.87425767,27.64170724,27.57882476,上海市,36,6,27.41242201,0.229285233,27.37871003,0.200114726,-0.033711974
80,9.619610836,18.74242782,27.65442592,27.58101752,上海市,35,5,27.42261703,0.231808891,27.39700267,0.184014851,-0.02561436
81,11.08828296,19.97146948,27.6689617,27.59275411,上海市,34,4,27.43331079,0.235650911,27.41743382,0.175320294,-0.015876973
82,12.68434608,21.47401486,27.69359933,27.60527423,上海市,33,3,27.44766475,0.245934578,27.4323583,0.172915932,-0.015306455
83,13.69733391,22.59098131,27.71156867,27.60955015,上海市,32,2,27.46340845,0.24816022,27.43525648,0.174293672,-0.028151972
84,14.69897911,23.05205742,27.71469455,27.60306012,上海市,31,1,27.48752731,0.227167245,27.43420964,0.168850478,-0.053317663
85,15.75851378,23.91988733,27.71437242,27.60672336,上海市,30,0,27.71437242,0,27.60672336,0,-0.10764906
86,17.60199408,24.92942329,27.69553189,27.59686008,上海市,29,-1,27.69553189,0,27.59686008,0,-0.09867181
87,17.81151957,24.76086458,27.67173948,27.56876017,上海市,28,-2,27.67173948,0,27.56876017,0,-0.10297931
88,17.0609372,25.29217618,27.59665889,27.51022565,上海市,27,-3,27.59665889,0,27.51022565,0,-0.08643324
89,16.70641852,25.19010466,27.53331956,27.45163058,上海市,26,-4,27.53331956,0,27.45163058,0,-0.08168898
90,16.30408017,25.15874601,27.52133676,27.44227046,上海市,25,-5,27.52133676,0,27.44227046,0,-0.0790663
91,15.27890994,25.17599391,27.47872674,27.40062114,上海市,24,-6,27.47872674,0,27.40062114,0,-0.0781056
92,13.73189581,25.12378662,27.44686008,27.37950903,上海市,23,-7,27.44686008,0,27.37950903,0,-0.06735105
93,13.8688329,25.23196985,27.4611917,27.37592604,上海市,22,-8,27.4611917,0,27.37592604,0,-0.08526566
94,14.85547919,25.8172347,27.45912279,27.37639749,上海市,21,-9,27.45912279,0,27.37639749,0,-0.0827253
95,14.20069683,24.49087629,27.47137677,27.38574863,上海市,20,-10,27.47137677,0,27.38574863,0,-0.08562814
96,12.80334129,23.12442586,27.45889678,27.38140078,上海市,19,-11,27.45889678,0,27.38140078,0,-0.077496
97,11.07643464,21.6224929,27.45740729,27.38739929,上海市,18,-12,27.45740729,0,27.38739929,0,-0.070008
98,9.055894988,19.80917632,27.4520128,27.39235094,上海市,17,-13,27.4520128,0,27.39235094,0,-0.05966186
99,7.615649019,17.97162904,27.42439598,27.40676326,上海市,16,-14,27.42439598,0,27.40676326,0,-0.01763272
100,6.004821693,16.73849173,27.3852424,27.40639625,上海市,15,-15,27.3852424,0,27.40639625,0,0.02115385
101,4.787757246,16.00836467,27.36066827,27.39569227,上海市,14,-16,27.36066827,0,27.39569227,0,0.035024
102,3.887546557,15.2300252,27.28936332,27.36269411,上海市,13,-17,27.28936332,0,27.36269411,0,0.07333079
103,3.060975027,14.60857925,27.23703692,27.32922702,上海市,12,-18,27.23703692,0,27.32922702,0,0.0921901
104,3.249080751,14.63033631,27.23103852,27.30072462,上海市,11,-19,27.23103852,0,27.30072462,0,0.0696861
105,3.852755755,14.61042444,27.19289594,27.27348589,上海市,10,-20,27.19289594,0,27.27348589,0,0.08058995
106,3.748376313,14.32020864,27.16521742,27.25402561,上海市,9,-21,27.16521742,0,27.25402561,0,0.08880819
107,3.478576546,13.58963954,27.12805956,27.23550732,上海市,8,-22,27.12805956,0,27.23550732,0,0.10744776
108,3.192748639,13.43224713,27.08079721,27.21755247,上海市,7,-23,27.08079721,0,27.21755247,0,0.13675526
109,2.736756628,13.41034393,27.04802755,27.20293884,上海市,6,-24,27.04802755,0,27.20293884,0,0.15491129
110,2.289086391,12.60248103,26.99569261,27.17282602,上海市,5,-25,26.99569261,0,27.17282602,0,0.17713341
111,1.546601061,11.30684431,26.96835292,27.14749157,上海市,4,-26,26.96835292,0,27.14749157,0,0.17913865
112,1.295944203,10.61904229,26.96549931,27.13224623,上海市,3,-27,26.96549931,0,27.13224623,0,0.16674692
113,1.048105862,9.825656818,26.95046594,27.11133521,上海市,2,-28,26.95046594,0,27.11133521,0,0.16086927
114,1.033691756,9.177343645,26.94681973,27.10148914,上海市,1,-29,26.94681973,0,27.10148914,0,0.15466941
115,0.942894007,9.174048964,26.9394928,27.09959717,上海市,0,-30,26.9394928,0,27.09959717,0,0.16010437
116,0.851101448,8.763271047,26.92212731,27.09829189,上海市,-1,-31,26.92212731,0,27.09829189,0,0.17616458
117,0.653462035,8.584266288,26.90913843,27.09690021,上海市,-2,-32,26.90913843,0,27.09690021,0,0.18776178
118,0.670618039,8.701468731,26.90937997,27.10406607,上海市,-3,-33,26.90937997,0,27.10406607,0,0.1946861
119,0.998374761,9.39253538,26.92198068,27.1199681,上海市,-4,-34,26.92198068,0,27.1199681,0,0.19798742
120,1.335914349,10.29883267,26.95008048,27.13840592,上海市,-5,-35,26.95008048,0,27.13840592,0,0.18832544
121,1.695271788,11.09049473,26.99520919,27.17878429,上海市,-6,-36,26.99520919,0,27.17878429,0,0.1835751
11766,0.001515967,0,26.26826111,27.09134802,上饶市,60,30,26.9153639,-0.647102786,27.86328411,-0.771936093,0.947920217
11767,0.001515967,0,26.35409722,27.18369575,上饶市,59,29,26.9153639,-0.561266676,27.86328411,-0.679588363,0.947920217
11768,0.001515967,0,26.47270542,27.31099051,上饶市,58,28,26.9153639,-0.442658476,27.86328411,-0.552293603,0.947920217
11769,0.002836602,0,26.60938009,27.45696468,上饶市,57,27,26.91633066,-0.306950571,27.86328411,-0.406319433,0.946953452
11770,0.003180039,0,26.75,27.62332764,上饶市,56,26,26.91658195,-0.166581946,27.86328411,-0.239956473,0.946702166
11771,0.023286532,0,26.85765234,27.77369543,上饶市,55,25,26.93120317,-0.073550833,27.86328411,-0.089588683,0.932080939
11772,0.033082118,0,26.92228276,27.8767557,上饶市,54,24,26.93826229,-0.015979533,27.86328411,0.013471587,0.925021819
11773,0.040894194,0,26.95484971,27.92052683,上饶市,53,23,26.943862,0.010987707,27.86328411,0.057242717,0.919422109
11774,0.040455924,0,26.90514233,27.85058547,上饶市,52,22,26.94354855,-0.038406224,27.86328411,-0.012698643,0.919735558
11775,0.033191364,0,26.87530444,27.78800012,上饶市,51,21,26.93834078,-0.063036344,27.86328411,-0.075283993,0.924943328
11776,0.02652442,0,26.83482617,27.69278271,上饶市,50,20,26.93354117,-0.098715003,27.86328411,-0.170501403,0.92974294
11777,0.012144361,0.015657073,26.81822733,27.65305199,上饶市,49,19,26.92312262,-0.104895286,27.86931443,-0.216262443,0.946191817
11778,0.011597749,0.441362,26.85108676,27.7183978,上饶市,48,18,26.9227248,-0.07163804,28.0254311,-0.307033296,1.102706296
11779,0.028333741,0.852074833,26.90990307,27.81247977,上饶市,47,17,26.93484564,-0.024942573,28.16211304,-0.349633269,1.227267396
11780,0.032765207,1.050537485,27.0145482,27.98214863,上饶市,46,16,26.93803457,0.076513631,28.22342769,-0.241279064,1.285393125
11781,0.036473122,1.492267951,27.07456506,28.11173889,上饶市,45,15,26.94069624,0.133868823,28.34924074,-0.23750185,1.408544503
11782,0.040562387,1.984380859,27.09828585,28.1799746,上饶市,44,14,26.9436247,0.154661146,28.47280066,-0.292826057,1.529175953
11783,0.078177012,2.231908318,27.11120406,28.2116218,上饶市,43,13,26.97022153,0.140982532,28.52863403,-0.317012234,1.558412506
11784,0.074026928,1.946363137,27.11295988,28.21504986,上饶市,42,12,26.96731708,0.1456428,28.46385751,-0.248807655,1.496540435
11785,0.068848924,1.75122223,27.11739136,28.22834766,上饶市,41,11,26.96368283,0.153708535,28.41638204,-0.188034378,1.452699213
11786,0.066163867,2.152458572,27.12508716,28.25130444,上饶市,40,10,26.96179372,0.163293437,28.51116151,-0.259857071,1.549367788
11787,0.089724114,2.200187332,27.13064376,28.2673496,上饶市,39,9,26.9782638,0.152379959,28.52170838,-0.254358781,1.54344458
11788,0.142934091,2.3220867,27.14782602,28.30499211,上饶市,38,8,27.01458673,0.133239293,28.54795935,-0.24296724,1.533372623
11789,0.39212421,3.35964917,27.17665066,28.35148971,上饶市,37,7,27.16907317,0.007577486,28.7335048,-0.38201509,1.564431626
11790,0.449367709,4.394403001,27.21764221,28.4276339,上饶市,36,6,27.20105574,0.016586474,28.85749807,-0.42986417,1.656442334
11791,0.577652536,6.092444676,27.27595667,28.52269592,上饶市,35,5,27.26818646,0.007770208,28.95300454,-0.430308621,1.684818079
11792,1.261509045,8.589962517,27.39092818,28.62332775,上饶市,34,4,27.52997948,-0.139051303,28.92531198,-0.301984227,1.395332494
11793,2.2649091,11.68301187,27.53586966,28.72842806,上饶市,33,3,27.68463902,-0.148769355,28.78744106,-0.059013004,1.102802049
11794,3.659380514,14.44754079,27.6857443,28.83553502,上饶市,32,2,27.65884428,0.026900019,28.75393985,0.081595168,1.09509557
11795,5.301328887,16.54557574,27.81,28.91369568,上饶市,31,1,27.68481592,0.125184084,28.89705228,0.016643399,1.212236365
11796,6.093984409,17.54234644,27.89808691,28.95086951,上饶市,30,0,27.89808691,0,28.95086951,0,1.0527826
11797,6.341328232,17.17908616,27.88979926,28.96049347,上饶市,29,-1,27.88979926,0,28.96049347,0,1.07069421
11798,5.741063986,16.17499101,27.81984694,28.93743976,上饶市,28,-2,27.81984694,0,28.93743976,0,1.11759282
11799,4.394322695,13.33152426,27.71292272,28.90225434,上饶市,27,-3,27.71292272,0,28.90225434,0,1.18933162
11800,2.804199578,10.32421403,27.58331933,28.84615396,上饶市,26,-4,27.58331933,0,28.84615396,0,1.26283463
11801,1.522617996,8.254673839,27.46482617,28.79378271,上饶市,25,-5,27.46482617,0,28.79378271,0,1.32895654
11802,0.710198272,5.70806462,27.37307692,28.74753371,上饶市,24,-6,27.37307692,0,28.74753371,0,1.37445679
11803,0.210102992,3.336340369,27.30472412,28.70213247,上饶市,23,-7,27.30472412,0,28.70213247,0,1.39740835
11804,0.080325618,2.588177573,27.27107016,28.6715305,上饶市,22,-8,27.27107016,0,28.6715305,0,1.40046034
11805,0.08920948,2.396397025,27.26369568,28.64004395,上饶市,21,-9,27.26369568,0,28.64004395,0,1.37634827
11806,0.06067151,2.017043519,27.24243481,28.57630481,上饶市,20,-10,27.24243481,0,28.57630481,0,1.33387
11807,0.059354902,1.640542664,27.20066916,28.48210731,上饶市,19,-11,27.20066916,0,28.48210731,0,1.28143815
11808,0.054064662,1.306865643,27.15293884,28.37757659,上饶市,18,-12,27.15293884,0,28.37757659,0,1.22463775
11809,0.044926186,0.901635514,27.10869581,28.27975046,上饶市,17,-13,27.10869581,0,28.27975046,0,1.17105465
11810,0.02017475,0.236132298,27.06417248,28.17721569,上饶市,16,-14,27.06417248,0,28.17721569,0,1.11304321
11811,0.009182872,0.010466156,27.02104358,28.08291296,上饶市,15,-15,27.02104358,0,28.08291296,0,1.06186938
11812,0.003634399,0,26.94314387,27.96304321,上饶市,14,-16,26.94314387,0,27.96304321,0,1.01989934
11813,0.001963672,0,26.86923077,27.86730746,上饶市,13,-17,26.86923077,0,27.86730746,0,0.99807669
11814,0,0,26.81538473,27.80777576,上饶市,12,-18,26.81538473,0,27.80777576,0,0.99239103
11815,0,0,26.78817395,27.79008679,上饶市,11,-19,26.78817395,0,27.79008679,0,1.00191284
